## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Intermediates/Sorted/PI_196175_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Intermediates/Deduplicated/PI_196175_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_196175_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106_two] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Sep 12 20:06:41 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_two_PI_196175	467271	75837923	276974	957829	223109	2183704	8930	0.030172	1296585726

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000114
2.0	1.943409
3.0	2.833113
4.0	3.672271
5.0	4.463753
6.0	5.210269
7.0	5.914374
8.0	6.578476
9.0	7.204849
10.0	7.795636
11.0	8.352858
12.0	8.878424
13.0	9.37413
14.0	9.841674
15.0	10.282655
16.0	10.698583
17.0	11.090882
18.0	11.460892
19.0	11.809881
20.0	12.139043
21.0	12.449505
22.0	12.742328
23.0	13.018516
24.0	13.279012
25.0	13.524709
26.0	13.756447
27.0	13.975019
28.0	14.181174
29.0	14.375616
30.0	14.559012
31.0	14.731988
32.0	14.895137
33.0	15.049017
34.0	15.194155
35.0	15.331047
36.0	15.460162
37.0	15.581942
38.0	15.696803
39.0	15.805138
40.0	15.907319
41.0	16.003694
42.0	16.094594
43.0	16.18033
44.0	16.261194
45.0	16.337465
46.0	16.409403
47.0	16.477253
48.0	16.541249
49.0	16.601609
50.0	16.65854
51.0	16.712236
52.0	16.762882
53.0	16.81065
54.0	16.855705
55.0	16.8982
56.0	16.93828
57.0	16.976084
58.0	17.01174
59.0	17.04537
60.0	17.077089
61.0	17.107007
62.0	17.135224
63.0	17.161839
64.0	17.186941
65.0	17.210618
66.0	17.232949
67.0	17.254012
68.0	17.273878
69.0	17.292615
70.0	17.310288
71.0	17.326957
72.0	17.342678
73.0	17.357507
74.0	17.371493
75.0	17.384684
76.0	17.397127
77.0	17.408862
78.0	17.41993
79.0	17.43037
80.0	17.440216
81.0	17.449504
82.0	17.458263
83.0	17.466525
84.0	17.474317
85.0	17.481667
86.0	17.488599
87.0	17.495138
88.0	17.501305
89.0	17.507121
90.0	17.512607
91.0	17.517782
92.0	17.522662
93.0	17.527265
94.0	17.531607
95.0	17.535702
96.0	17.539564
97.0	17.543207
98.0	17.546643
99.0	17.549884
100.0	17.552941

