## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_548511_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_548511_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_548511_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 01:03:48 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_548511	558124	75392072	318367	978940	320014	3414220	15886	0.047234	810615649

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000201
2.0	1.911572
3.0	2.742003
4.0	3.498682
5.0	4.188158
6.0	4.816401
7.0	5.388848
8.0	5.910455
9.0	6.385738
10.0	6.818809
11.0	7.213419
12.0	7.572982
13.0	7.900612
14.0	8.199145
15.0	8.471164
16.0	8.719025
17.0	8.944873
18.0	9.150663
19.0	9.338176
20.0	9.509036
21.0	9.664721
22.0	9.80658
23.0	9.93584
24.0	10.05362
25.0	10.16094
26.0	10.258729
27.0	10.347832
28.0	10.429023
29.0	10.503002
30.0	10.570412
31.0	10.631834
32.0	10.687802
33.0	10.738799
34.0	10.785267
35.0	10.827608
36.0	10.866188
37.0	10.901342
38.0	10.933374
39.0	10.962562
40.0	10.989157
41.0	11.01339
42.0	11.035471
43.0	11.05559
44.0	11.073923
45.0	11.090628
46.0	11.105849
47.0	11.119719
48.0	11.132356
49.0	11.143872
50.0	11.154364
51.0	11.163925
52.0	11.172636
53.0	11.180574
54.0	11.187807
55.0	11.194398
56.0	11.200403
57.0	11.205875
58.0	11.210861
59.0	11.215404
60.0	11.219543
61.0	11.223315
62.0	11.226752
63.0	11.229884
64.0	11.232738
65.0	11.235338
66.0	11.237707
67.0	11.239866
68.0	11.241833
69.0	11.243625
70.0	11.245259
71.0	11.246747
72.0	11.248103
73.0	11.249338
74.0	11.250464
75.0	11.25149
76.0	11.252425
77.0	11.253277
78.0	11.254053
79.0	11.25476
80.0	11.255404
81.0	11.255991
82.0	11.256526
83.0	11.257014
84.0	11.257458
85.0	11.257863
86.0	11.258231
87.0	11.258567
88.0	11.258874
89.0	11.259153
90.0	11.259407
91.0	11.259638
92.0	11.25985
93.0	11.260042
94.0	11.260217
95.0	11.260377
96.0	11.260522
97.0	11.260655
98.0	11.260776
99.0	11.260886
100.0	11.260986

