## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_407965_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_407965_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_407965_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 19:44:08 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_407965	611073	75927579	346426	1139961	348689	3826928	8795	0.052487	729250613

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00011
2.0	1.901329
3.0	2.713434
4.0	3.445239
5.0	4.104682
6.0	4.69892
7.0	5.234399
8.0	5.716929
9.0	6.151747
10.0	6.54357
11.0	6.896649
12.0	7.214816
13.0	7.501522
14.0	7.759879
15.0	7.992689
16.0	8.202479
17.0	8.391524
18.0	8.561877
19.0	8.715385
20.0	8.853715
21.0	8.978366
22.0	9.090692
23.0	9.191911
24.0	9.283121
25.0	9.365312
26.0	9.439377
27.0	9.506117
28.0	9.566259
29.0	9.620453
30.0	9.669289
31.0	9.713296
32.0	9.752952
33.0	9.788686
34.0	9.820887
35.0	9.849904
36.0	9.876052
37.0	9.899614
38.0	9.920846
39.0	9.939979
40.0	9.95722
41.0	9.972756
42.0	9.986756
43.0	9.999372
44.0	10.01074
45.0	10.020984
46.0	10.030216
47.0	10.038534
48.0	10.04603
49.0	10.052785
50.0	10.058871
51.0	10.064356
52.0	10.069299
53.0	10.073753
54.0	10.077766
55.0	10.081383
56.0	10.084642
57.0	10.087578
58.0	10.090225
59.0	10.092609
60.0	10.094758
61.0	10.096695
62.0	10.09844
63.0	10.100012
64.0	10.101429
65.0	10.102706
66.0	10.103856
67.0	10.104893
68.0	10.105827
69.0	10.106669
70.0	10.107428
71.0	10.108112
72.0	10.108728
73.0	10.109283
74.0	10.109783
75.0	10.110234
76.0	10.11064
77.0	10.111006
78.0	10.111336
79.0	10.111633
80.0	10.111901
81.0	10.112142
82.0	10.11236
83.0	10.112556
84.0	10.112732
85.0	10.112891
86.0	10.113035
87.0	10.113164
88.0	10.11328
89.0	10.113385
90.0	10.11348
91.0	10.113565
92.0	10.113642
93.0	10.113711
94.0	10.113773
95.0	10.11383
96.0	10.11388
97.0	10.113926
98.0	10.113967
99.0	10.114004
100.0	10.114037

