## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_398593_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_398593_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_398593_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 11:24:09 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_398593	409926	74651999	259730	815432	154936	2190888	8660	0.030303	1251587367

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000113
2.0	1.942317
3.0	2.829966
4.0	3.666218
5.0	4.454049
6.0	5.196264
7.0	5.895503
8.0	6.554255
9.0	7.174864
10.0	7.759538
11.0	8.310359
12.0	8.829286
13.0	9.318166
14.0	9.77874
15.0	10.212645
16.0	10.621426
17.0	11.006538
18.0	11.369351
19.0	11.711157
20.0	12.033171
21.0	12.336541
22.0	12.622344
23.0	12.891599
24.0	13.145264
25.0	13.384241
26.0	13.609381
27.0	13.821485
28.0	14.021307
29.0	14.20956
30.0	14.386912
31.0	14.553995
32.0	14.711404
33.0	14.859699
34.0	14.999407
35.0	15.131025
36.0	15.255023
37.0	15.371841
38.0	15.481895
39.0	15.585577
40.0	15.683255
41.0	15.775277
42.0	15.861972
43.0	15.943646
44.0	16.020592
45.0	16.093082
46.0	16.161375
47.0	16.225713
48.0	16.286326
49.0	16.34343
50.0	16.397227
51.0	16.447909
52.0	16.495657
53.0	16.54064
54.0	16.583018
55.0	16.622943
56.0	16.660556
57.0	16.695991
58.0	16.729374
59.0	16.760824
60.0	16.790453
61.0	16.818367
62.0	16.844664
63.0	16.869439
64.0	16.892779
65.0	16.914768
66.0	16.935484
67.0	16.955
68.0	16.973386
69.0	16.990708
70.0	17.007026
71.0	17.0224
72.0	17.036883
73.0	17.050528
74.0	17.063383
75.0	17.075494
76.0	17.086903
77.0	17.097652
78.0	17.107778
79.0	17.117318
80.0	17.126306
81.0	17.134773
82.0	17.14275
83.0	17.150265
84.0	17.157345
85.0	17.164015
86.0	17.170298
87.0	17.176218
88.0	17.181795
89.0	17.18705
90.0	17.192
91.0	17.196663
92.0	17.201056
93.0	17.205195
94.0	17.209095
95.0	17.212768
96.0	17.216229
97.0	17.21949
98.0	17.222561
99.0	17.225455
100.0	17.228181

