## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_603497_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_603497_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_603497_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 21:58:34 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_603497	760060	75543978	327175	1331738	361397	3359864	7784	0.046633	825701566

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000098
2.0	1.912758
3.0	2.745624
4.0	3.505672
5.0	4.199269
6.0	4.832224
7.0	5.409841
8.0	5.936956
9.0	6.417985
10.0	6.856958
11.0	7.257552
12.0	7.623121
13.0	7.956729
14.0	8.261169
15.0	8.538992
16.0	8.792525
17.0	9.023892
18.0	9.23503
19.0	9.427708
20.0	9.603541
21.0	9.764
22.0	9.91043
23.0	10.044058
24.0	10.166003
25.0	10.277286
26.0	10.37884
27.0	10.471515
28.0	10.556087
29.0	10.633265
30.0	10.703695
31.0	10.767968
32.0	10.826621
33.0	10.880147
34.0	10.928992
35.0	10.973567
36.0	11.014245
37.0	11.051366
38.0	11.085242
39.0	11.116156
40.0	11.144367
41.0	11.170112
42.0	11.193605
43.0	11.215045
44.0	11.23461
45.0	11.252465
46.0	11.268759
47.0	11.283628
48.0	11.297197
49.0	11.309579
50.0	11.32088
51.0	11.331192
52.0	11.340602
53.0	11.34919
54.0	11.357027
55.0	11.364179
56.0	11.370705
57.0	11.376661
58.0	11.382096
59.0	11.387056
60.0	11.391582
61.0	11.395713
62.0	11.399482
63.0	11.402922
64.0	11.406061
65.0	11.408926
66.0	11.41154
67.0	11.413926
68.0	11.416103
69.0	11.41809
70.0	11.419903
71.0	11.421557
72.0	11.423067
73.0	11.424445
74.0	11.425702
75.0	11.42685
76.0	11.427897
77.0	11.428853
78.0	11.429725
79.0	11.43052
80.0	11.431247
81.0	11.431909
82.0	11.432514
83.0	11.433066
84.0	11.43357
85.0	11.434029
86.0	11.434449
87.0	11.434831
88.0	11.435181
89.0	11.4355
90.0	11.43579
91.0	11.436056
92.0	11.436298
93.0	11.436519
94.0	11.436721
95.0	11.436905
96.0	11.437073
97.0	11.437226
98.0	11.437366
99.0	11.437494
100.0	11.43761

