## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_542044_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_542044_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_542044_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 18:32:43 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_542044	474113	83466818	200588	938659	301593	4021891	15409	0.049851	841063210

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000176
2.0	1.90586
3.0	2.725981
4.0	3.468622
5.0	4.141101
6.0	4.750049
7.0	5.301467
8.0	5.80079
9.0	6.25294
10.0	6.662374
11.0	7.033126
12.0	7.368852
13.0	7.67286
14.0	7.948147
15.0	8.197427
16.0	8.423156
17.0	8.62756
18.0	8.812653
19.0	8.980259
20.0	9.132031
21.0	9.269464
22.0	9.393913
23.0	9.506605
24.0	9.608651
25.0	9.701055
26.0	9.78473
27.0	9.8605
28.0	9.929112
29.0	9.991241
30.0	10.047501
31.0	10.098446
32.0	10.144578
33.0	10.186351
34.0	10.224178
35.0	10.258431
36.0	10.289449
37.0	10.317536
38.0	10.342969
39.0	10.366
40.0	10.386854
41.0	10.405739
42.0	10.422839
43.0	10.438324
44.0	10.452346
45.0	10.465044
46.0	10.476541
47.0	10.486953
48.0	10.496381
49.0	10.504918
50.0	10.512648
51.0	10.519649
52.0	10.525987
53.0	10.531728
54.0	10.536925
55.0	10.541632
56.0	10.545894
57.0	10.549753
58.0	10.553248
59.0	10.556413
60.0	10.559279
61.0	10.561873
62.0	10.564223
63.0	10.566351
64.0	10.568278
65.0	10.570022
66.0	10.571602
67.0	10.573033
68.0	10.574328
69.0	10.575501
70.0	10.576564
71.0	10.577526
72.0	10.578397
73.0	10.579185
74.0	10.5799
75.0	10.580546
76.0	10.581132
77.0	10.581662
78.0	10.582143
79.0	10.582577
80.0	10.582971
81.0	10.583328
82.0	10.583651
83.0	10.583943
84.0	10.584208
85.0	10.584447
86.0	10.584665
87.0	10.584861
88.0	10.585039
89.0	10.5852
90.0	10.585346
91.0	10.585478
92.0	10.585598
93.0	10.585707
94.0	10.585805
95.0	10.585894
96.0	10.585974
97.0	10.586047
98.0	10.586113
99.0	10.586173
100.0	10.586227

