## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_603154_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_603154_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_603154_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 18:27:58 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_603154	471284	76369880	323814	967846	243867	4935743	12108	0.066022	566358028

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000148
2.0	1.87413
3.0	2.637861
4.0	3.305249
5.0	3.888448
6.0	4.398078
7.0	4.843419
8.0	5.232581
9.0	5.572652
10.0	5.869823
11.0	6.129507
12.0	6.356432
13.0	6.554732
14.0	6.728016
15.0	6.879441
16.0	7.011764
17.0	7.127395
18.0	7.228439
19.0	7.316737
20.0	7.393896
21.0	7.461322
22.0	7.520242
23.0	7.571729
24.0	7.616722
25.0	7.656039
26.0	7.690396
27.0	7.720419
28.0	7.746654
29.0	7.76958
30.0	7.789614
31.0	7.807121
32.0	7.82242
33.0	7.835788
34.0	7.84747
35.0	7.857679
36.0	7.866599
37.0	7.874395
38.0	7.881207
39.0	7.887159
40.0	7.892361
41.0	7.896907
42.0	7.900879
43.0	7.90435
44.0	7.907383
45.0	7.910034
46.0	7.91235
47.0	7.914374
48.0	7.916142
49.0	7.917688
50.0	7.919039
51.0	7.920219
52.0	7.92125
53.0	7.922151
54.0	7.922939
55.0	7.923627
56.0	7.924229
57.0	7.924754
58.0	7.925213
59.0	7.925615
60.0	7.925965
61.0	7.926272
62.0	7.92654
63.0	7.926774
64.0	7.926978
65.0	7.927157
66.0	7.927313
67.0	7.927449
68.0	7.927569
69.0	7.927673
70.0	7.927764
71.0	7.927843
72.0	7.927913
73.0	7.927974
74.0	7.928027
75.0	7.928073
76.0	7.928114
77.0	7.928149
78.0	7.92818
79.0	7.928207
80.0	7.928231
81.0	7.928252
82.0	7.92827
83.0	7.928285
84.0	7.928299
85.0	7.928311
86.0	7.928322
87.0	7.928331
88.0	7.928339
89.0	7.928346
90.0	7.928352
91.0	7.928357
92.0	7.928362
93.0	7.928366
94.0	7.92837
95.0	7.928373
96.0	7.928376
97.0	7.928378
98.0	7.92838
99.0	7.928382
100.0	7.928384

