## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_398614_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_398614_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_398614_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 15:00:32 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_398614	466594	74604248	324409	806546	251940	3854387	9137	0.053187	698461264

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000116
2.0	1.898915
3.0	2.70666
4.0	3.432576
5.0	4.084953
6.0	4.67124
7.0	5.198133
8.0	5.671649
9.0	6.097195
10.0	6.479631
11.0	6.823324
12.0	7.132198
13.0	7.409782
14.0	7.659246
15.0	7.883437
16.0	8.084916
17.0	8.265985
18.0	8.42871
19.0	8.57495
20.0	8.706375
21.0	8.824486
22.0	8.930632
23.0	9.026024
24.0	9.111753
25.0	9.188797
26.0	9.258036
27.0	9.320261
28.0	9.376182
29.0	9.426438
30.0	9.471602
31.0	9.512192
32.0	9.548669
33.0	9.581451
34.0	9.610912
35.0	9.637388
36.0	9.661182
37.0	9.682566
38.0	9.701784
39.0	9.719054
40.0	9.734575
41.0	9.748524
42.0	9.761059
43.0	9.772325
44.0	9.782449
45.0	9.791548
46.0	9.799725
47.0	9.807073
48.0	9.813677
49.0	9.819613
50.0	9.824946
51.0	9.82974
52.0	9.834048
53.0	9.837919
54.0	9.841398
55.0	9.844525
56.0	9.847335
57.0	9.849861
58.0	9.85213
59.0	9.85417
60.0	9.856003
61.0	9.85765
62.0	9.85913
63.0	9.860461
64.0	9.861657
65.0	9.862731
66.0	9.863697
67.0	9.864565
68.0	9.865345
69.0	9.866045
70.0	9.866675
71.0	9.867241
72.0	9.86775
73.0	9.868207
74.0	9.868618
75.0	9.868988
76.0	9.869319
77.0	9.869618
78.0	9.869886
79.0	9.870127
80.0	9.870343
81.0	9.870538
82.0	9.870712
83.0	9.87087
84.0	9.871011
85.0	9.871138
86.0	9.871252
87.0	9.871354
88.0	9.871446
89.0	9.871529
90.0	9.871603
91.0	9.87167
92.0	9.87173
93.0	9.871784
94.0	9.871833
95.0	9.871877
96.0	9.871916
97.0	9.871951
98.0	9.871983
99.0	9.872011
100.0	9.872037

