## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_518664_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_518664_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_518664_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 17:05:11 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_518664	611223	87807723	404691	1369937	384201	1814112	14224	0.022769	2111794977

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000159
2.0	1.959584
3.0	2.879934
4.0	3.762802
5.0	4.609712
6.0	5.422131
7.0	6.201462
8.0	6.949053
9.0	7.666197
10.0	8.354134
11.0	9.014053
12.0	9.647096
13.0	10.254356
14.0	10.836885
15.0	11.395689
16.0	11.931734
17.0	12.445948
18.0	12.93922
19.0	13.412402
20.0	13.866312
21.0	14.301736
22.0	14.719427
23.0	15.120106
24.0	15.504467
25.0	15.873174
26.0	16.226865
27.0	16.56615
28.0	16.891618
29.0	17.20383
30.0	17.503327
31.0	17.790626
32.0	18.066225
33.0	18.330599
34.0	18.584205
35.0	18.827483
36.0	19.060854
37.0	19.284719
38.0	19.499468
39.0	19.70547
40.0	19.903082
41.0	20.092646
42.0	20.27449
43.0	20.448928
44.0	20.616261
45.0	20.77678
46.0	20.930761
47.0	21.07847
48.0	21.220164
49.0	21.356088
50.0	21.486475
51.0	21.611552
52.0	21.731535
53.0	21.846632
54.0	21.957041
55.0	22.062953
56.0	22.164552
57.0	22.262013
58.0	22.355505
59.0	22.445189
60.0	22.531221
61.0	22.613748
62.0	22.692915
63.0	22.768857
64.0	22.841707
65.0	22.911589
66.0	22.978626
67.0	23.042932
68.0	23.104619
69.0	23.163794
70.0	23.220559
71.0	23.275012
72.0	23.327247
73.0	23.377355
74.0	23.425422
75.0	23.471531
76.0	23.515763
77.0	23.558193
78.0	23.598895
79.0	23.63794
80.0	23.675394
81.0	23.711323
82.0	23.745788
83.0	23.77885
84.0	23.810566
85.0	23.840989
86.0	23.870174
87.0	23.89817
88.0	23.925026
89.0	23.950788
90.0	23.975501
91.0	23.999207
92.0	24.021948
93.0	24.043763
94.0	24.064689
95.0	24.084763
96.0	24.10402
97.0	24.122492
98.0	24.140212
99.0	24.15721
100.0	24.173516

