## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_407729_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_407729_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_407729_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 18:25:50 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_407729	535029	75871368	314720	992395	240072	2470763	9230	0.034027	1143573414

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000118
2.0	1.936035
3.0	2.811873
4.0	3.631489
5.0	4.398491
6.0	5.116257
7.0	5.787947
8.0	6.41652
9.0	7.004743
10.0	7.555206
11.0	8.070334
12.0	8.552393
13.0	9.003509
14.0	9.425665
15.0	9.820723
16.0	10.19042
17.0	10.536386
18.0	10.860143
19.0	11.163117
20.0	11.446642
21.0	11.711967
22.0	11.96026
23.0	12.192615
24.0	12.410054
25.0	12.613534
26.0	12.803953
27.0	12.982149
28.0	13.148905
29.0	13.304957
30.0	13.450992
31.0	13.587652
32.0	13.715539
33.0	13.835217
34.0	13.947213
35.0	14.052019
36.0	14.150098
37.0	14.24188
38.0	14.327771
39.0	14.408148
40.0	14.483365
41.0	14.553755
42.0	14.619625
43.0	14.681267
44.0	14.738953
45.0	14.792935
46.0	14.843452
47.0	14.890726
48.0	14.934965
49.0	14.976365
50.0	15.015107
51.0	15.051362
52.0	15.08529
53.0	15.11704
54.0	15.146751
55.0	15.174556
56.0	15.200576
57.0	15.224925
58.0	15.247711
59.0	15.269035
60.0	15.288989
61.0	15.307663
62.0	15.325138
63.0	15.341492
64.0	15.356795
65.0	15.371116
66.0	15.384518
67.0	15.39706
68.0	15.408796
69.0	15.419779
70.0	15.430057
71.0	15.439675
72.0	15.448676
73.0	15.457099
74.0	15.464982
75.0	15.472358
76.0	15.479261
77.0	15.485721
78.0	15.491766
79.0	15.497423
80.0	15.502717
81.0	15.507671
82.0	15.512307
83.0	15.516645
84.0	15.520705
85.0	15.524504
86.0	15.52806
87.0	15.531387
88.0	15.5345
89.0	15.537414
90.0	15.540141
91.0	15.542693
92.0	15.54508
93.0	15.547315
94.0	15.549406
95.0	15.551363
96.0	15.553194
97.0	15.554908
98.0	15.556512
99.0	15.558013
100.0	15.559417

