## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_507354_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_507354_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_507354_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 15:44:01 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_507354	530802	79296558	358522	1866032	295894	1720594	24586	0.023485	1826079724

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000303
2.0	1.958099
3.0	2.875193
4.0	3.753314
5.0	4.59412
6.0	5.399196
7.0	6.17006
8.0	6.908166
9.0	7.614906
10.0	8.291613
11.0	8.939563
12.0	9.559979
13.0	10.154029
14.0	10.722836
15.0	11.267471
16.0	11.788962
17.0	12.288292
18.0	12.766403
19.0	13.224196
20.0	13.662536
21.0	14.082248
22.0	14.484124
23.0	14.868923
24.0	15.237369
25.0	15.590159
26.0	15.927956
27.0	16.251399
28.0	16.561097
29.0	16.857635
30.0	17.141571
31.0	17.413441
32.0	17.673758
33.0	17.923012
34.0	18.161675
35.0	18.390196
36.0	18.609005
37.0	18.818516
38.0	19.019125
39.0	19.211208
40.0	19.395128
41.0	19.571233
42.0	19.739854
43.0	19.90131
44.0	20.055905
45.0	20.20393
46.0	20.345664
47.0	20.481376
48.0	20.611321
49.0	20.735743
50.0	20.854879
51.0	20.968951
52.0	21.078176
53.0	21.18276
54.0	21.282899
55.0	21.378783
56.0	21.470592
57.0	21.5585
58.0	21.642672
59.0	21.723267
60.0	21.800437
61.0	21.874328
62.0	21.945079
63.0	22.012823
64.0	22.077689
65.0	22.139798
66.0	22.199268
67.0	22.25621
68.0	22.310733
69.0	22.362939
70.0	22.412926
71.0	22.460789
72.0	22.506619
73.0	22.5505
74.0	22.592517
75.0	22.632749
76.0	22.67127
77.0	22.708155
78.0	22.743472
79.0	22.777289
80.0	22.809668
81.0	22.840672
82.0	22.870358
83.0	22.898782
84.0	22.925999
85.0	22.952059
86.0	22.977012
87.0	23.000904
88.0	23.023781
89.0	23.045686
90.0	23.06666
91.0	23.086742
92.0	23.105971
93.0	23.124383
94.0	23.142013
95.0	23.158894
96.0	23.175057
97.0	23.190533
98.0	23.205352
99.0	23.219541
100.0	23.233126

