## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_458515_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_458515_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_458515_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 09:12:43 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_458515	675608	76343197	438089	1277172	383623	3048138	11417	0.042252	933731063

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000144
2.0	1.921768
3.0	2.771037
4.0	3.553631
5.0	4.274785
6.0	4.939323
7.0	5.551689
8.0	6.115979
9.0	6.635968
10.0	7.115133
11.0	7.55668
12.0	7.963562
13.0	8.3385
14.0	8.684003
15.0	9.002381
16.0	9.295763
17.0	9.566113
18.0	9.815238
19.0	10.044804
20.0	10.256348
21.0	10.451284
22.0	10.630915
23.0	10.796444
24.0	10.948978
25.0	11.089537
26.0	11.21906
27.0	11.338415
28.0	11.4484
29.0	11.54975
30.0	11.643143
31.0	11.729204
32.0	11.808508
33.0	11.881586
34.0	11.948928
35.0	12.010982
36.0	12.068164
37.0	12.120858
38.0	12.169414
39.0	12.214158
40.0	12.25539
41.0	12.293384
42.0	12.328396
43.0	12.360659
44.0	12.390389
45.0	12.417785
46.0	12.44303
47.0	12.466293
48.0	12.48773
49.0	12.507484
50.0	12.525687
51.0	12.542461
52.0	12.557918
53.0	12.572161
54.0	12.585287
55.0	12.597382
56.0	12.608527
57.0	12.618797
58.0	12.628261
59.0	12.636982
60.0	12.645019
61.0	12.652424
62.0	12.659248
63.0	12.665536
64.0	12.671331
65.0	12.676671
66.0	12.681591
67.0	12.686125
68.0	12.690303
69.0	12.694154
70.0	12.697702
71.0	12.700971
72.0	12.703984
73.0	12.70676
74.0	12.709318
75.0	12.711675
76.0	12.713848
77.0	12.71585
78.0	12.717694
79.0	12.719394
80.0	12.72096
81.0	12.722404
82.0	12.723734
83.0	12.724959
84.0	12.726089
85.0	12.727129
86.0	12.728089
87.0	12.728972
88.0	12.729787
89.0	12.730537
90.0	12.731229
91.0	12.731866
92.0	12.732453
93.0	12.732994
94.0	12.733493
95.0	12.733952
96.0	12.734376
97.0	12.734766
98.0	12.735125
99.0	12.735457
100.0	12.735762

