## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_548415_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_548415_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_548415_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 23:10:14 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_548415	471938	75462943	307416	841176	198508	2012148	10106	0.027892	1396567190

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00013
2.0	1.947653
3.0	2.845336
4.0	3.695799
5.0	4.501528
6.0	5.264875
7.0	5.98807
8.0	6.673224
9.0	7.322338
10.0	7.937308
11.0	8.519931
12.0	9.071907
13.0	9.594849
14.0	10.090284
15.0	10.559659
16.0	11.004344
17.0	11.425638
18.0	11.824773
19.0	12.202912
20.0	12.561161
21.0	12.900566
22.0	13.222118
23.0	13.526756
24.0	13.81537
25.0	14.088802
26.0	14.347852
27.0	14.593276
28.0	14.82579
29.0	15.046074
30.0	15.254771
31.0	15.45249
32.0	15.639809
33.0	15.817275
34.0	15.985406
35.0	16.144693
36.0	16.295602
37.0	16.438573
38.0	16.574023
39.0	16.702349
40.0	16.823925
41.0	16.939105
42.0	17.048227
43.0	17.151609
44.0	17.249554
45.0	17.342346
46.0	17.430257
47.0	17.513544
48.0	17.592451
49.0	17.667206
50.0	17.73803
51.0	17.805128
52.0	17.868697
53.0	17.928922
54.0	17.985979
55.0	18.040034
56.0	18.091247
57.0	18.139766
58.0	18.185732
59.0	18.229281
60.0	18.270539
61.0	18.309626
62.0	18.346658
63.0	18.381742
64.0	18.41498
65.0	18.446471
66.0	18.476304
67.0	18.504569
68.0	18.531346
69.0	18.556715
70.0	18.58075
71.0	18.60352
72.0	18.625093
73.0	18.645531
74.0	18.664894
75.0	18.683239
76.0	18.700618
77.0	18.717083
78.0	18.732683
79.0	18.747461
80.0	18.761463
81.0	18.774727
82.0	18.787295
83.0	18.799201
84.0	18.81048
85.0	18.821167
86.0	18.831291
87.0	18.840883
88.0	18.84997
89.0	18.85858
90.0	18.866736
91.0	18.874464
92.0	18.881784
93.0	18.88872
94.0	18.895291
95.0	18.901517
96.0	18.907415
97.0	18.913002
98.0	18.918296
99.0	18.923311
100.0	18.928063

