## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Intermediates/Sorted/PI_089772_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Intermediates/Deduplicated/PI_089772_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_089772_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106_two] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Sep 12 19:50:33 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_two_PI_089772	769997	97483887	457197	1604473	466102	2776601	13927	0.030752	1686774029

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000139
2.0	1.944115
3.0	2.835082
4.0	3.676018
5.0	4.469731
6.0	5.218873
7.0	5.925947
8.0	6.593315
9.0	7.223208
10.0	7.817729
11.0	8.378865
12.0	8.90849
13.0	9.408375
14.0	9.880188
15.0	10.325507
16.0	10.745819
17.0	11.142529
18.0	11.516962
19.0	11.870368
20.0	12.203929
21.0	12.518759
22.0	12.815909
23.0	13.096373
24.0	13.361088
25.0	13.610938
26.0	13.846757
27.0	14.069335
28.0	14.279413
29.0	14.477694
30.0	14.664841
31.0	14.841479
32.0	15.008198
33.0	15.165555
34.0	15.314075
35.0	15.454255
36.0	15.586564
37.0	15.711442
38.0	15.829308
39.0	15.940556
40.0	16.045556
41.0	16.14466
42.0	16.238199
43.0	16.326485
44.0	16.409814
45.0	16.488463
46.0	16.562696
47.0	16.63276
48.0	16.69889
49.0	16.761306
50.0	16.820217
51.0	16.87582
52.0	16.928301
53.0	16.977835
54.0	17.024587
55.0	17.068714
56.0	17.110363
57.0	17.149673
58.0	17.186775
59.0	17.221795
60.0	17.254847
61.0	17.286044
62.0	17.315489
63.0	17.34328
64.0	17.36951
65.0	17.394268
66.0	17.417636
67.0	17.439691
68.0	17.460508
69.0	17.480155
70.0	17.4987
71.0	17.516203
72.0	17.532723
73.0	17.548316
74.0	17.563033
75.0	17.576923
76.0	17.590034
77.0	17.602408
78.0	17.614087
79.0	17.625111
80.0	17.635515
81.0	17.645335
82.0	17.654604
83.0	17.663353
84.0	17.67161
85.0	17.679403
86.0	17.686759
87.0	17.693701
88.0	17.700254
89.0	17.706439
90.0	17.712277
91.0	17.717786
92.0	17.722987
93.0	17.727895
94.0	17.732528
95.0	17.7369
96.0	17.741027
97.0	17.744922
98.0	17.748599
99.0	17.752069
100.0	17.755344

