## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_424298_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_424298_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_424298_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 02:16:36 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_424298	884914	96154981	421145	1828290	575724	3141869	9871	0.035505	1443491027

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000099
2.0	1.93575
3.0	2.811104
4.0	3.630048
5.0	4.396218
6.0	5.113013
7.0	5.783617
8.0	6.411005
9.0	6.997962
10.0	7.547094
11.0	8.060839
12.0	8.541477
13.0	8.991141
14.0	9.411827
15.0	9.805404
16.0	10.173617
17.0	10.518102
18.0	10.840387
19.0	11.141903
20.0	11.423989
21.0	11.687897
22.0	11.934797
23.0	12.165787
24.0	12.381891
25.0	12.584069
26.0	12.773218
27.0	12.950177
28.0	13.115733
29.0	13.27062
30.0	13.415526
31.0	13.551094
32.0	13.677925
33.0	13.796583
34.0	13.907594
35.0	14.011452
36.0	14.108616
37.0	14.199519
38.0	14.284564
39.0	14.364129
40.0	14.438566
41.0	14.508206
42.0	14.573359
43.0	14.634312
44.0	14.691338
45.0	14.744689
46.0	14.794602
47.0	14.841298
48.0	14.884985
49.0	14.925857
50.0	14.964095
51.0	14.999869
52.0	15.033337
53.0	15.064649
54.0	15.093943
55.0	15.121349
56.0	15.146989
57.0	15.170976
58.0	15.193418
59.0	15.214414
60.0	15.234056
61.0	15.252433
62.0	15.269626
63.0	15.28571
64.0	15.300758
65.0	15.314836
66.0	15.328008
67.0	15.34033
68.0	15.351858
69.0	15.362643
70.0	15.372734
71.0	15.382174
72.0	15.391005
73.0	15.399268
74.0	15.406998
75.0	15.41423
76.0	15.420996
77.0	15.427326
78.0	15.433248
79.0	15.438788
80.0	15.443971
81.0	15.448821
82.0	15.453357
83.0	15.457602
84.0	15.461573
85.0	15.465288
86.0	15.468763
87.0	15.472015
88.0	15.475057
89.0	15.477903
90.0	15.480566
91.0	15.483057
92.0	15.485387
93.0	15.487567
94.0	15.489607
95.0	15.491516
96.0	15.493301
97.0	15.494971
98.0	15.496534
99.0	15.497996
100.0	15.499364

