## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_437725_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_437725_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_437725_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 06:21:08 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_437725	558198	75582036	387659	1556886	299336	3298460	7142	0.045453	842292483

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00009
2.0	1.914347
3.0	2.750138
4.0	3.514197
5.0	4.21268
6.0	4.851215
7.0	5.434948
8.0	5.968581
9.0	6.456416
10.0	6.902381
11.0	7.310072
12.0	7.682772
13.0	8.023486
14.0	8.334957
15.0	8.619696
16.0	8.879997
17.0	9.117958
18.0	9.335496
19.0	9.534363
20.0	9.716163
21.0	9.88236
22.0	10.034292
23.0	10.173185
24.0	10.300158
25.0	10.416233
26.0	10.522345
27.0	10.619351
28.0	10.708031
29.0	10.7891
30.0	10.863211
31.0	10.930962
32.0	10.992898
33.0	11.049518
34.0	11.101279
35.0	11.148597
36.0	11.191855
37.0	11.231399
38.0	11.26755
39.0	11.300598
40.0	11.33081
41.0	11.358429
42.0	11.383677
43.0	11.406759
44.0	11.427859
45.0	11.447149
46.0	11.464783
47.0	11.480903
48.0	11.49564
49.0	11.509112
50.0	11.521428
51.0	11.532687
52.0	11.54298
53.0	11.552389
54.0	11.560991
55.0	11.568854
56.0	11.576043
57.0	11.582614
58.0	11.588622
59.0	11.594114
60.0	11.599135
61.0	11.603724
62.0	11.60792
63.0	11.611756
64.0	11.615262
65.0	11.618468
66.0	11.621398
67.0	11.624077
68.0	11.626526
69.0	11.628765
70.0	11.630812
71.0	11.632683
72.0	11.634393
73.0	11.635957
74.0	11.637386
75.0	11.638693
76.0	11.639888
77.0	11.64098
78.0	11.641978
79.0	11.642891
80.0	11.643725
81.0	11.644488
82.0	11.645185
83.0	11.645823
84.0	11.646405
85.0	11.646938
86.0	11.647425
87.0	11.64787
88.0	11.648277
89.0	11.648649
90.0	11.648989
91.0	11.6493
92.0	11.649585
93.0	11.649844
94.0	11.650082
95.0	11.650299
96.0	11.650498
97.0	11.650679
98.0	11.650845
99.0	11.650997
100.0	11.651135

