## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_548316_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_548316_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_548316_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 19:41:25 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_548316	692181	104629547	399982	1461371	397868	2057464	13415	0.021494	2642183627

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000126
2.0	1.961421
3.0	2.885393
4.0	3.773491
5.0	4.627107
6.0	5.447582
7.0	6.236201
8.0	6.994201
9.0	7.722771
10.0	8.423053
11.0	9.096147
12.0	9.743107
13.0	10.364949
14.0	10.962647
15.0	11.537139
16.0	12.089325
17.0	12.620073
18.0	13.130214
19.0	13.620548
20.0	14.091845
21.0	14.544843
22.0	14.980253
23.0	15.398758
24.0	15.801014
25.0	16.187652
26.0	16.559279
27.0	16.916477
28.0	17.259806
29.0	17.589805
30.0	17.906992
31.0	18.211864
32.0	18.504899
33.0	18.786557
34.0	19.057279
35.0	19.31749
36.0	19.567598
37.0	19.807995
38.0	20.039059
39.0	20.261152
40.0	20.474621
41.0	20.679803
42.0	20.877018
43.0	21.066576
44.0	21.248774
45.0	21.423899
46.0	21.592224
47.0	21.754013
48.0	21.909522
49.0	22.058992
50.0	22.202659
51.0	22.340748
52.0	22.473475
53.0	22.60105
54.0	22.723671
55.0	22.841531
56.0	22.954815
57.0	23.063701
58.0	23.16836
59.0	23.268955
60.0	23.365644
61.0	23.458579
62.0	23.547906
63.0	23.633764
64.0	23.71629
65.0	23.795611
66.0	23.871852
67.0	23.945133
68.0	24.015569
69.0	24.08327
70.0	24.148343
71.0	24.210889
72.0	24.271007
73.0	24.328791
74.0	24.384331
75.0	24.437715
76.0	24.489026
77.0	24.538345
78.0	24.585749
79.0	24.631312
80.0	24.675107
81.0	24.717201
82.0	24.757661
83.0	24.79655
84.0	24.833929
85.0	24.869857
86.0	24.904389
87.0	24.937581
88.0	24.969485
89.0	25.00015
90.0	25.029624
91.0	25.057953
92.0	25.085183
93.0	25.111356
94.0	25.136512
95.0	25.160692
96.0	25.183933
97.0	25.206271
98.0	25.227743
99.0	25.24838
100.0	25.268217

