## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_567305_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_567305_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_567305_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 06:22:12 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_567305	561685	79446194	394742	1268583	301646	2069156	24518	0.027845	1515934012

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000301
2.0	1.949528
3.0	2.85029
4.0	3.705061
5.0	4.51619
6.0	5.285903
7.0	6.016317
8.0	6.709438
9.0	7.367169
10.0	7.991318
11.0	8.5836
12.0	9.14564
13.0	9.678984
14.0	10.185097
15.0	10.665369
16.0	11.121119
17.0	11.553599
18.0	11.963998
19.0	12.353443
20.0	12.723004
21.0	13.073696
22.0	13.406482
23.0	13.722276
24.0	14.021947
25.0	14.306318
26.0	14.576169
27.0	14.832242
28.0	15.075241
29.0	15.305832
30.0	15.52465
31.0	15.732296
32.0	15.92934
33.0	16.116323
34.0	16.293759
35.0	16.462136
36.0	16.621915
37.0	16.773537
38.0	16.917417
39.0	17.053951
40.0	17.183514
41.0	17.306462
42.0	17.423132
43.0	17.533846
44.0	17.638906
45.0	17.738603
46.0	17.833209
47.0	17.922984
48.0	18.008176
49.0	18.089019
50.0	18.165733
51.0	18.238531
52.0	18.307612
53.0	18.373165
54.0	18.435372
55.0	18.494403
56.0	18.550419
57.0	18.603576
58.0	18.654018
59.0	18.701885
60.0	18.747308
61.0	18.790412
62.0	18.831315
63.0	18.870129
64.0	18.906962
65.0	18.941914
66.0	18.975082
67.0	19.006556
68.0	19.036423
69.0	19.064765
70.0	19.091661
71.0	19.117182
72.0	19.141401
73.0	19.164384
74.0	19.186192
75.0	19.206888
76.0	19.226526
77.0	19.245162
78.0	19.262847
79.0	19.279628
80.0	19.295553
81.0	19.310664
82.0	19.325004
83.0	19.338612
84.0	19.351525
85.0	19.363779
86.0	19.375407
87.0	19.386442
88.0	19.396913
89.0	19.406849
90.0	19.416278
91.0	19.425226
92.0	19.433716
93.0	19.441774
94.0	19.44942
95.0	19.456675
96.0	19.46356
97.0	19.470094
98.0	19.476294
99.0	19.482177
100.0	19.48776

