## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_424079_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_424079_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_424079_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 23:32:34 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_424079	485598	75820169	401701	1078308	165244	3304596	9089	0.044532	846535454

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000115
2.0	1.914548
3.0	2.750641
4.0	3.515104
5.0	4.214075
6.0	4.853164
7.0	5.437501
8.0	5.971777
9.0	6.460281
10.0	6.906934
11.0	7.315322
12.0	7.688723
13.0	8.030134
14.0	8.342295
15.0	8.627714
16.0	8.88868
17.0	9.127289
18.0	9.345456
19.0	9.544932
20.0	9.727319
21.0	9.89408
22.0	10.046555
23.0	10.185967
24.0	10.313436
25.0	10.429984
26.0	10.536547
27.0	10.633981
28.0	10.723067
29.0	10.804522
30.0	10.878998
31.0	10.947093
32.0	11.009355
33.0	11.066283
34.0	11.118333
35.0	11.165925
36.0	11.209439
37.0	11.249225
38.0	11.285603
39.0	11.318864
40.0	11.349275
41.0	11.377082
42.0	11.402506
43.0	11.425752
44.0	11.447006
45.0	11.466439
46.0	11.484208
47.0	11.500454
48.0	11.515309
49.0	11.528891
50.0	11.541309
51.0	11.552663
52.0	11.563045
53.0	11.572537
54.0	11.581216
55.0	11.589152
56.0	11.596408
57.0	11.603042
58.0	11.609107
59.0	11.614653
60.0	11.619724
61.0	11.624361
62.0	11.6286
63.0	11.632476
64.0	11.63602
65.0	11.63926
66.0	11.642223
67.0	11.644932
68.0	11.647409
69.0	11.649674
70.0	11.651744
71.0	11.653638
72.0	11.655369
73.0	11.656952
74.0	11.658399
75.0	11.659722
76.0	11.660932
77.0	11.662038
78.0	11.663049
79.0	11.663974
80.0	11.66482
81.0	11.665593
82.0	11.6663
83.0	11.666946
84.0	11.667537
85.0	11.668077
86.0	11.668571
87.0	11.669023
88.0	11.669436
89.0	11.669813
90.0	11.670159
91.0	11.670474
92.0	11.670763
93.0	11.671027
94.0	11.671268
95.0	11.671489
96.0	11.671691
97.0	11.671875
98.0	11.672044
99.0	11.672198
100.0	11.672339

