## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_398595_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_398595_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_398595_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 14:48:37 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_398595	571680	74642660	331183	1090574	331429	3297347	8096	0.046218	821680329

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000104
2.0	1.913361
3.0	2.747313
4.0	3.508846
5.0	4.20425
6.0	4.839267
7.0	5.419141
8.0	5.94866
9.0	6.432196
10.0	6.873744
11.0	7.276948
12.0	7.645139
13.0	7.981358
14.0	8.28838
15.0	8.568741
16.0	8.824756
17.0	9.05854
18.0	9.272022
19.0	9.466966
20.0	9.644981
21.0	9.807538
22.0	9.955979
23.0	10.09153
24.0	10.21531
25.0	10.328341
26.0	10.431557
27.0	10.52581
28.0	10.611878
29.0	10.690472
30.0	10.762241
31.0	10.827778
32.0	10.887624
33.0	10.942273
34.0	10.992177
35.0	11.037747
36.0	11.079359
37.0	11.117359
38.0	11.152058
39.0	11.183744
40.0	11.212679
41.0	11.239101
42.0	11.263229
43.0	11.285261
44.0	11.30538
45.0	11.323752
46.0	11.340529
47.0	11.355849
48.0	11.369838
49.0	11.382613
50.0	11.394279
51.0	11.404931
52.0	11.414658
53.0	11.423541
54.0	11.431652
55.0	11.439059
56.0	11.445823
57.0	11.451999
58.0	11.457639
59.0	11.46279
60.0	11.467493
61.0	11.471787
62.0	11.475709
63.0	11.47929
64.0	11.482561
65.0	11.485547
66.0	11.488274
67.0	11.490764
68.0	11.493038
69.0	11.495114
70.0	11.49701
71.0	11.498742
72.0	11.500323
73.0	11.501766
74.0	11.503085
75.0	11.504289
76.0	11.505388
77.0	11.506392
78.0	11.507309
79.0	11.508146
80.0	11.50891
81.0	11.509608
82.0	11.510246
83.0	11.510828
84.0	11.511359
85.0	11.511845
86.0	11.512288
87.0	11.512693
88.0	11.513062
89.0	11.5134
90.0	11.513708
91.0	11.51399
92.0	11.514247
93.0	11.514481
94.0	11.514695
95.0	11.514891
96.0	11.51507
97.0	11.515233
98.0	11.515382
99.0	11.515518
100.0	11.515642

