## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_417091_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_417091_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_417091_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 22:44:10 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_417091	661231	82675545	404721	1594155	350373	4338484	15008	0.054378	762392748

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000172
2.0	1.897557
3.0	2.702718
4.0	3.425134
5.0	4.073307
6.0	4.654869
7.0	5.176663
8.0	5.644833
9.0	6.06489
10.0	6.441778
11.0	6.779933
12.0	7.083336
13.0	7.355559
14.0	7.599806
15.0	7.818951
16.0	8.015575
17.0	8.191993
18.0	8.35028
19.0	8.4923
20.0	8.619724
21.0	8.734054
22.0	8.836633
23.0	8.928671
24.0	9.01125
25.0	9.085343
26.0	9.151821
27.0	9.211467
28.0	9.264983
29.0	9.313
30.0	9.356082
31.0	9.394736
32.0	9.429418
33.0	9.460536
34.0	9.488456
35.0	9.513506
36.0	9.535982
37.0	9.556148
38.0	9.574242
39.0	9.590476
40.0	9.605042
41.0	9.618111
42.0	9.629837
43.0	9.640358
44.0	9.649798
45.0	9.658267
46.0	9.665866
47.0	9.672684
48.0	9.678802
49.0	9.68429
50.0	9.689215
51.0	9.693634
52.0	9.697598
53.0	9.701155
54.0	9.704347
55.0	9.70721
56.0	9.709779
57.0	9.712085
58.0	9.714153
59.0	9.716009
60.0	9.717674
61.0	9.719168
62.0	9.720508
63.0	9.721711
64.0	9.72279
65.0	9.723758
66.0	9.724626
67.0	9.725406
68.0	9.726105
69.0	9.726733
70.0	9.727295
71.0	9.727801
72.0	9.728254
73.0	9.72866
74.0	9.729025
75.0	9.729353
76.0	9.729646
77.0	9.72991
78.0	9.730146
79.0	9.730358
80.0	9.730549
81.0	9.730719
82.0	9.730873
83.0	9.73101
84.0	9.731133
85.0	9.731244
86.0	9.731343
87.0	9.731432
88.0	9.731512
89.0	9.731584
90.0	9.731648
91.0	9.731706
92.0	9.731758
93.0	9.731804
94.0	9.731846
95.0	9.731884
96.0	9.731917
97.0	9.731947
98.0	9.731974
99.0	9.731999
100.0	9.73202

