## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_548349_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_548349_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_548349_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 21:10:13 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_548349	550133	75546140	337752	985747	281776	3354796	9604	0.046104	827461995

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000121
2.0	1.912977
3.0	2.746182
4.0	3.506686
5.0	4.200832
6.0	4.83441
7.0	5.412705
8.0	5.940542
9.0	6.422322
10.0	6.862064
11.0	7.263437
12.0	7.629788
13.0	7.964173
14.0	8.269381
15.0	8.547959
16.0	8.802229
17.0	9.034313
18.0	9.246146
19.0	9.439496
20.0	9.615975
21.0	9.777056
22.0	9.924081
23.0	10.058278
24.0	10.180765
25.0	10.292565
26.0	10.39461
27.0	10.487751
28.0	10.572765
29.0	10.650361
30.0	10.721186
31.0	10.785831
32.0	10.844836
33.0	10.898693
34.0	10.94785
35.0	10.992718
36.0	11.033671
37.0	11.07105
38.0	11.105168
39.0	11.13631
40.0	11.164733
41.0	11.190677
42.0	11.214357
43.0	11.235971
44.0	11.255699
45.0	11.273706
46.0	11.290141
47.0	11.305142
48.0	11.318835
49.0	11.331332
50.0	11.34274
51.0	11.353152
52.0	11.362655
53.0	11.371329
54.0	11.379246
55.0	11.386473
56.0	11.393069
57.0	11.399089
58.0	11.404584
59.0	11.4096
60.0	11.414178
61.0	11.418356
62.0	11.42217
63.0	11.425651
64.0	11.428829
65.0	11.431729
66.0	11.434376
67.0	11.436792
68.0	11.438998
69.0	11.44101
70.0	11.442848
71.0	11.444525
72.0	11.446055
73.0	11.447452
74.0	11.448728
75.0	11.449891
76.0	11.450954
77.0	11.451923
78.0	11.452808
79.0	11.453616
80.0	11.454354
81.0	11.455027
82.0	11.455641
83.0	11.456202
84.0	11.456713
85.0	11.45718
86.0	11.457607
87.0	11.457996
88.0	11.458351
89.0	11.458675
90.0	11.458971
91.0	11.459241
92.0	11.459488
93.0	11.459713
94.0	11.459918
95.0	11.460106
96.0	11.460277
97.0	11.460433
98.0	11.460576
99.0	11.460706
100.0	11.460824

