## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_468915_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_468915_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_468915_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 11:27:57 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_468915	528690	73818527	310999	1153588	305336	1382732	28448	0.020725	1985605728

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000378
2.0	1.964249
3.0	2.892943
4.0	3.787746
5.0	4.649893
6.0	5.480577
7.0	6.280946
8.0	7.052106
9.0	7.795123
10.0	8.511024
11.0	9.200799
12.0	9.865401
13.0	10.505749
14.0	11.122728
15.0	11.717191
16.0	12.289959
17.0	12.841825
18.0	13.37355
19.0	13.885871
20.0	14.379495
21.0	14.855104
22.0	15.313356
23.0	15.754885
24.0	16.180301
25.0	16.590191
26.0	16.985123
27.0	17.365642
28.0	17.732274
29.0	18.085526
30.0	18.425887
31.0	18.753826
32.0	19.069798
33.0	19.374238
34.0	19.667568
35.0	19.950193
36.0	20.222504
37.0	20.484877
38.0	20.737675
39.0	20.981248
40.0	21.215931
41.0	21.44205
42.0	21.659917
43.0	21.869832
44.0	22.072088
45.0	22.266961
46.0	22.454724
47.0	22.635634
48.0	22.809941
49.0	22.977888
50.0	23.139705
51.0	23.295617
52.0	23.44584
53.0	23.59058
54.0	23.730037
55.0	23.864406
56.0	23.99387
57.0	24.11861
58.0	24.238798
59.0	24.354599
60.0	24.466175
61.0	24.573678
62.0	24.677259
63.0	24.777059
64.0	24.873217
65.0	24.965866
66.0	25.055133
67.0	25.141143
68.0	25.224014
69.0	25.303861
70.0	25.380794
71.0	25.454919
72.0	25.526339
73.0	25.595153
74.0	25.661455
75.0	25.725338
76.0	25.786889
77.0	25.846194
78.0	25.903335
79.0	25.95839
80.0	26.011437
81.0	26.062547
82.0	26.111792
83.0	26.15924
84.0	26.204956
85.0	26.249004
86.0	26.291445
87.0	26.332337
88.0	26.371736
89.0	26.409698
90.0	26.446274
91.0	26.481515
92.0	26.51547
93.0	26.548186
94.0	26.579708
95.0	26.61008
96.0	26.639343
97.0	26.667539
98.0	26.694705
99.0	26.72088
100.0	26.7461

