## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_567387_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_567387_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_567387_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 09:45:20 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_567387	557719	75400465	364275	1049867	274276	3175207	6876	0.043768	871721463

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000087
2.0	1.917307
3.0	2.758524
4.0	3.530038
5.0	4.237623
6.0	4.886578
7.0	5.481759
8.0	6.027623
9.0	6.528257
10.0	6.987407
11.0	7.408512
12.0	7.794724
13.0	8.148934
14.0	8.473794
15.0	8.771736
16.0	9.04499
17.0	9.295602
18.0	9.525448
19.0	9.736248
20.0	9.929582
21.0	10.106896
22.0	10.269518
23.0	10.418664
24.0	10.555452
25.0	10.680906
26.0	10.795965
27.0	10.901489
28.0	10.99827
29.0	11.087032
30.0	11.168438
31.0	11.2431
32.0	11.311574
33.0	11.374375
34.0	11.431972
35.0	11.484797
36.0	11.533244
37.0	11.577678
38.0	11.618429
39.0	11.655804
40.0	11.690081
41.0	11.721519
42.0	11.750351
43.0	11.776795
44.0	11.801047
45.0	11.82329
46.0	11.84369
47.0	11.862399
48.0	11.879558
49.0	11.895295
50.0	11.909729
51.0	11.922966
52.0	11.935106
53.0	11.946241
54.0	11.956453
55.0	11.965818
56.0	11.974408
57.0	11.982286
58.0	11.989511
59.0	11.996138
60.0	12.002215
61.0	12.007789
62.0	12.012901
63.0	12.017589
64.0	12.021889
65.0	12.025833
66.0	12.029449
67.0	12.032767
68.0	12.035809
69.0	12.038599
70.0	12.041158
71.0	12.043505
72.0	12.045658
73.0	12.047632
74.0	12.049442
75.0	12.051103
76.0	12.052626
77.0	12.054022
78.0	12.055303
79.0	12.056478
80.0	12.057556
81.0	12.058544
82.0	12.05945
83.0	12.060282
84.0	12.061044
85.0	12.061743
86.0	12.062384
87.0	12.062973
88.0	12.063512
89.0	12.064007
90.0	12.06446
91.0	12.064876
92.0	12.065258
93.0	12.065608
94.0	12.065929
95.0	12.066224
96.0	12.066494
97.0	12.066741
98.0	12.066968
99.0	12.067177
100.0	12.067368

