## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_548657_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_548657_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_548657_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 00:34:17 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_548657	574667	76788042	304149	1106439	333817	3023265	14512	0.04139	953742699

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000182
2.0	1.922993
3.0	2.774418
4.0	3.55998
5.0	4.284774
6.0	4.953501
7.0	5.570497
8.0	6.139765
9.0	6.664996
10.0	7.149597
11.0	7.596711
12.0	8.009237
13.0	8.389853
14.0	8.741025
15.0	9.065032
16.0	9.363974
17.0	9.639792
18.0	9.894273
19.0	10.129069
20.0	10.345701
21.0	10.545576
22.0	10.729989
23.0	10.900136
24.0	11.057122
25.0	11.201963
26.0	11.335601
27.0	11.4589
28.0	11.572662
29.0	11.677623
30.0	11.774465
31.0	11.863815
32.0	11.946254
33.0	12.022315
34.0	12.092493
35.0	12.157242
36.0	12.216982
37.0	12.272101
38.0	12.322956
39.0	12.369877
40.0	12.413169
41.0	12.453112
42.0	12.489964
43.0	12.523966
44.0	12.555338
45.0	12.584283
46.0	12.610989
47.0	12.635629
48.0	12.658363
49.0	12.679338
50.0	12.698691
51.0	12.716546
52.0	12.733021
53.0	12.748221
54.0	12.762245
55.0	12.775184
56.0	12.787123
57.0	12.798138
58.0	12.8083
59.0	12.817677
60.0	12.826328
61.0	12.83431
62.0	12.841675
63.0	12.84847
64.0	12.854739
65.0	12.860523
66.0	12.86586
67.0	12.870784
68.0	12.875327
69.0	12.879519
70.0	12.883386
71.0	12.886955
72.0	12.890247
73.0	12.893284
74.0	12.896087
75.0	12.898673
76.0	12.901059
77.0	12.90326
78.0	12.905291
79.0	12.907164
80.0	12.908893
81.0	12.910488
82.0	12.91196
83.0	12.913318
84.0	12.914571
85.0	12.915727
86.0	12.916793
87.0	12.917777
88.0	12.918685
89.0	12.919523
90.0	12.920296
91.0	12.921009
92.0	12.921667
93.0	12.922274
94.0	12.922834
95.0	12.923351
96.0	12.923827
97.0	12.924267
98.0	12.924673
99.0	12.925048
100.0	12.925393

