## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_567651_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_567651_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_567651_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 11:26:38 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_567651	560519	75797420	324795	1049105	304851	3442063	13847	0.047248	812173147

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000174
2.0	1.911229
3.0	2.741105
4.0	3.497036
5.0	4.18561
6.0	4.812829
7.0	5.38416
8.0	5.904584
9.0	6.378635
10.0	6.810447
11.0	7.203783
12.0	7.56207
13.0	7.888433
14.0	8.185715
15.0	8.456509
16.0	8.703173
17.0	8.927859
18.0	9.132524
19.0	9.318953
20.0	9.488771
21.0	9.643456
22.0	9.784359
23.0	9.912707
24.0	10.029618
25.0	10.136112
26.0	10.233117
27.0	10.321479
28.0	10.401967
29.0	10.475283
30.0	10.542066
31.0	10.602899
32.0	10.658312
33.0	10.708787
34.0	10.754764
35.0	10.796644
36.0	10.834793
37.0	10.869543
38.0	10.901196
39.0	10.930029
40.0	10.956293
41.0	10.980216
42.0	11.002008
43.0	11.021858
44.0	11.03994
45.0	11.05641
46.0	11.071413
47.0	11.085079
48.0	11.097527
49.0	11.108866
50.0	11.119194
51.0	11.128603
52.0	11.137173
53.0	11.144979
54.0	11.15209
55.0	11.158567
56.0	11.164467
57.0	11.169842
58.0	11.174737
59.0	11.179196
60.0	11.183258
61.0	11.186958
62.0	11.190329
63.0	11.193399
64.0	11.196195
65.0	11.198742
66.0	11.201063
67.0	11.203176
68.0	11.205101
69.0	11.206855
70.0	11.208452
71.0	11.209907
72.0	11.211233
73.0	11.21244
74.0	11.21354
75.0	11.214542
76.0	11.215454
77.0	11.216285
78.0	11.217043
79.0	11.217732
80.0	11.21836
81.0	11.218933
82.0	11.219454
83.0	11.219929
84.0	11.220361
85.0	11.220755
86.0	11.221114
87.0	11.221441
88.0	11.221739
89.0	11.22201
90.0	11.222257
91.0	11.222482
92.0	11.222687
93.0	11.222874
94.0	11.223044
95.0	11.223199
96.0	11.22334
97.0	11.223468
98.0	11.223585
99.0	11.223692
100.0	11.223789

