## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_603175_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_603175_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_603175_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 20:20:58 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_603175	685518	86915264	393615	1374552	424812	6196825	17632	0.073451	581695337

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000188
2.0	1.86156
3.0	2.603382
4.0	3.242246
5.0	3.792442
6.0	4.266276
7.0	4.674347
8.0	5.025781
9.0	5.32844
10.0	5.589093
11.0	5.81357
12.0	6.006891
13.0	6.173382
14.0	6.316765
15.0	6.440248
16.0	6.546592
17.0	6.638178
18.0	6.717052
19.0	6.784979
20.0	6.843478
21.0	6.893858
22.0	6.937246
23.0	6.974613
24.0	7.006793
25.0	7.034506
26.0	7.058374
27.0	7.078929
28.0	7.096631
29.0	7.111876
30.0	7.125005
31.0	7.136312
32.0	7.14605
33.0	7.154436
34.0	7.161659
35.0	7.167879
36.0	7.173235
37.0	7.177848
38.0	7.181821
39.0	7.185243
40.0	7.18819
41.0	7.190727
42.0	7.192913
43.0	7.194795
44.0	7.196416
45.0	7.197812
46.0	7.199014
47.0	7.200049
48.0	7.200941
49.0	7.201709
50.0	7.20237
51.0	7.20294
52.0	7.20343
53.0	7.203853
54.0	7.204217
55.0	7.20453
56.0	7.2048
57.0	7.205032
58.0	7.205232
59.0	7.205405
60.0	7.205553
61.0	7.205681
62.0	7.205791
63.0	7.205886
64.0	7.205967
65.0	7.206038
66.0	7.206098
67.0	7.20615
68.0	7.206195
69.0	7.206234
70.0	7.206267
71.0	7.206296
72.0	7.206321
73.0	7.206342
74.0	7.20636
75.0	7.206376
76.0	7.20639
77.0	7.206401
78.0	7.206412
79.0	7.20642
80.0	7.206428
81.0	7.206434
82.0	7.20644
83.0	7.206444
84.0	7.206449
85.0	7.206452
86.0	7.206455
87.0	7.206458
88.0	7.20646
89.0	7.206462
90.0	7.206464
91.0	7.206465
92.0	7.206466
93.0	7.206467
94.0	7.206468
95.0	7.206469
96.0	7.20647
97.0	7.20647
98.0	7.206471
99.0	7.206471
100.0	7.206472

