## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_594599_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_594599_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_594599_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 16:40:21 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_594599	619037	76107949	296418	1117853	295142	2252118	8883	0.031402	1265291947

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000113
2.0	1.941843
3.0	2.828597
4.0	3.663584
5.0	4.449828
6.0	5.190173
7.0	5.887298
8.0	6.543727
9.0	7.161836
10.0	7.743862
11.0	8.29191
12.0	8.807965
13.0	9.293894
14.0	9.751455
15.0	10.182306
16.0	10.588005
17.0	10.97002
18.0	11.329734
19.0	11.668449
20.0	11.987391
21.0	12.287714
22.0	12.570505
23.0	12.836788
24.0	13.087525
25.0	13.323626
26.0	13.545943
27.0	13.755282
28.0	13.9524
29.0	14.138012
30.0	14.312787
31.0	14.47736
32.0	14.632326
33.0	14.778245
34.0	14.915646
35.0	15.045025
36.0	15.166852
37.0	15.281567
38.0	15.389585
39.0	15.491298
40.0	15.587073
41.0	15.677256
42.0	15.762175
43.0	15.842137
44.0	15.917431
45.0	15.988329
46.0	16.055088
47.0	16.117951
48.0	16.177143
49.0	16.23288
50.0	16.285363
51.0	16.334783
52.0	16.381317
53.0	16.425135
54.0	16.466395
55.0	16.505246
56.0	16.54183
57.0	16.576277
58.0	16.608714
59.0	16.639257
60.0	16.668017
61.0	16.695098
62.0	16.720599
63.0	16.74461
64.0	16.76722
65.0	16.78851
66.0	16.808557
67.0	16.827434
68.0	16.845209
69.0	16.861946
70.0	16.877706
71.0	16.892546
72.0	16.90652
73.0	16.919678
74.0	16.932068
75.0	16.943735
76.0	16.95472
77.0	16.965064
78.0	16.974805
79.0	16.983976
80.0	16.992613
81.0	17.000745
82.0	17.008402
83.0	17.015613
84.0	17.022402
85.0	17.028795
86.0	17.034815
87.0	17.040484
88.0	17.045821
89.0	17.050847
90.0	17.05558
91.0	17.060036
92.0	17.064233
93.0	17.068184
94.0	17.071904
95.0	17.075408
96.0	17.078707
97.0	17.081813
98.0	17.084738
99.0	17.087492
100.0	17.090085

