## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_548402_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_548402_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_548402_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 22:51:36 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_548402	833935	93364982	448582	1695285	523455	2835591	16419	0.033027	1514205739

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000171
2.0	1.940534
3.0	2.824667
4.0	3.655931
5.0	4.437488
6.0	5.17231
7.0	5.863193
8.0	6.512762
9.0	7.12349
10.0	7.697698
11.0	8.23757
12.0	8.745159
13.0	9.222396
14.0	9.671096
15.0	10.092964
16.0	10.489607
17.0	10.862531
18.0	11.213156
19.0	11.542814
20.0	11.85276
21.0	12.144172
22.0	12.418159
23.0	12.675762
24.0	12.917961
25.0	13.145677
26.0	13.359777
27.0	13.561074
28.0	13.750334
29.0	13.928277
30.0	14.09558
31.0	14.252878
32.0	14.40077
33.0	14.539819
34.0	14.670554
35.0	14.79347
36.0	14.909037
37.0	15.017693
38.0	15.119852
39.0	15.215902
40.0	15.306209
41.0	15.391115
42.0	15.470944
43.0	15.546
44.0	15.616568
45.0	15.682916
46.0	15.745296
47.0	15.803947
48.0	15.85909
49.0	15.910936
50.0	15.959682
51.0	16.005513
52.0	16.048603
53.0	16.089116
54.0	16.127208
55.0	16.163021
56.0	16.196693
57.0	16.228351
58.0	16.258116
59.0	16.286102
60.0	16.312413
61.0	16.337152
62.0	16.360411
63.0	16.38228
64.0	16.40284
65.0	16.422172
66.0	16.440347
67.0	16.457436
68.0	16.473502
69.0	16.488608
70.0	16.502811
71.0	16.516164
72.0	16.528719
73.0	16.540523
74.0	16.551622
75.0	16.562056
76.0	16.571867
77.0	16.581091
78.0	16.589763
79.0	16.597917
80.0	16.605584
81.0	16.612792
82.0	16.619568
83.0	16.62594
84.0	16.631931
85.0	16.637563
86.0	16.642859
87.0	16.647838
88.0	16.652519
89.0	16.65692
90.0	16.661058
91.0	16.664949
92.0	16.668607
93.0	16.672046
94.0	16.67528
95.0	16.67832
96.0	16.681179
97.0	16.683866
98.0	16.686393
99.0	16.688769
100.0	16.691002

