## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_597387_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_597387_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_597387_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 17:27:31 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_597387	600899	76092661	323489	999675	256594	2283445	8312	0.03157	1246705648

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000106
2.0	1.940996
3.0	2.826176
4.0	3.658945
5.0	4.442406
6.0	5.179479
7.0	5.872909
8.0	6.525282
9.0	7.139028
10.0	7.716435
11.0	8.259653
12.0	8.770708
13.0	9.251503
14.0	9.70383
15.0	10.129376
16.0	10.529725
17.0	10.906369
18.0	11.260712
19.0	11.594075
20.0	11.9077
21.0	12.202755
22.0	12.480339
23.0	12.741489
24.0	12.987175
25.0	13.218315
26.0	13.435768
27.0	13.640347
28.0	13.832812
29.0	14.013882
30.0	14.184231
31.0	14.344493
32.0	14.495266
33.0	14.637112
34.0	14.770559
35.0	14.896105
36.0	15.014218
37.0	15.125337
38.0	15.229876
39.0	15.328226
40.0	15.420753
41.0	15.507801
42.0	15.589695
43.0	15.66674
44.0	15.739224
45.0	15.807415
46.0	15.871569
47.0	15.931925
48.0	15.988707
49.0	16.042127
50.0	16.092383
51.0	16.139665
52.0	16.184146
53.0	16.225994
54.0	16.265364
55.0	16.302403
56.0	16.337249
57.0	16.370032
58.0	16.400874
59.0	16.429889
60.0	16.457187
61.0	16.482868
62.0	16.507029
63.0	16.529759
64.0	16.551143
65.0	16.571261
66.0	16.590188
67.0	16.607995
68.0	16.624747
69.0	16.640507
70.0	16.655334
71.0	16.669283
72.0	16.682406
73.0	16.694752
74.0	16.706367
75.0	16.717294
76.0	16.727575
77.0	16.737247
78.0	16.746346
79.0	16.754906
80.0	16.762959
81.0	16.770536
82.0	16.777664
83.0	16.78437
84.0	16.790679
85.0	16.796614
86.0	16.802198
87.0	16.807451
88.0	16.812393
89.0	16.817043
90.0	16.821417
91.0	16.825533
92.0	16.829404
93.0	16.833047
94.0	16.836473
95.0	16.839697
96.0	16.84273
97.0	16.845583
98.0	16.848268
99.0	16.850793
100.0	16.853169

