## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_547862_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_547862_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_547862_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 19:08:39 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_547862	448545	75655509	198462	843021	279249	3291251	10162	0.045215	846598153

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000128
2.0	1.914758
3.0	2.751199
4.0	3.516134
5.0	4.215677
6.0	4.855418
7.0	5.440469
8.0	5.975505
9.0	6.464803
10.0	6.912271
11.0	7.321487
12.0	7.69572
13.0	8.037961
14.0	8.350944
15.0	8.637171
16.0	8.898929
17.0	9.138311
18.0	9.357228
19.0	9.55743
20.0	9.740518
21.0	9.907954
22.0	10.061076
23.0	10.201109
24.0	10.32917
25.0	10.446283
26.0	10.553385
27.0	10.651331
28.0	10.740904
29.0	10.82282
30.0	10.897732
31.0	10.966241
32.0	11.028893
33.0	11.086189
34.0	11.138587
35.0	11.186506
36.0	11.230328
37.0	11.270404
38.0	11.307054
39.0	11.34057
40.0	11.371222
41.0	11.399253
42.0	11.424888
43.0	11.448331
44.0	11.469771
45.0	11.489377
46.0	11.507308
47.0	11.523705
48.0	11.538701
49.0	11.552415
50.0	11.564956
51.0	11.576426
52.0	11.586914
53.0	11.596507
54.0	11.605279
55.0	11.613301
56.0	11.620638
57.0	11.627347
58.0	11.633483
59.0	11.639094
60.0	11.644225
61.0	11.648918
62.0	11.65321
63.0	11.657135
64.0	11.660724
65.0	11.664006
66.0	11.667008
67.0	11.669753
68.0	11.672264
69.0	11.67456
70.0	11.676659
71.0	11.678579
72.0	11.680335
73.0	11.681941
74.0	11.68341
75.0	11.684753
76.0	11.685981
77.0	11.687104
78.0	11.688132
79.0	11.689071
80.0	11.68993
81.0	11.690716
82.0	11.691434
83.0	11.692091
84.0	11.692692
85.0	11.693242
86.0	11.693744
87.0	11.694204
88.0	11.694624
89.0	11.695008
90.0	11.69536
91.0	11.695681
92.0	11.695975
93.0	11.696244
94.0	11.69649
95.0	11.696715
96.0	11.696921
97.0	11.697109
98.0	11.697281
99.0	11.697438
100.0	11.697582

