## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_366121_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_366121_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_366121_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 11:26:20 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_366121	605650	75824482	334083	1019704	240209	2437871	27942	0.033601	1166566069

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000357
2.0	1.93776
3.0	2.816173
4.0	3.639306
5.0	4.410639
6.0	5.133431
7.0	5.810737
8.0	6.445421
9.0	7.040163
10.0	7.597477
11.0	8.11972
12.0	8.609097
13.0	9.067677
14.0	9.497399
15.0	9.900078
16.0	10.277416
17.0	10.631008
18.0	10.962349
19.0	11.272837
20.0	11.563787
21.0	11.836427
22.0	12.091909
23.0	12.331314
24.0	12.555653
25.0	12.765874
26.0	12.962865
27.0	13.14746
28.0	13.320438
29.0	13.482531
30.0	13.634423
31.0	13.776756
32.0	13.910132
33.0	14.035115
34.0	14.152233
35.0	14.26198
36.0	14.364821
37.0	14.461189
38.0	14.551494
39.0	14.636115
40.0	14.715411
41.0	14.789717
42.0	14.859347
43.0	14.924595
44.0	14.985737
45.0	15.043031
46.0	15.09672
47.0	15.14703
48.0	15.194174
49.0	15.238351
50.0	15.279748
51.0	15.31854
52.0	15.35489
53.0	15.388954
54.0	15.420873
55.0	15.450784
56.0	15.478812
57.0	15.505077
58.0	15.529689
59.0	15.552752
60.0	15.574363
61.0	15.594615
62.0	15.613592
63.0	15.631375
64.0	15.648038
65.0	15.663654
66.0	15.678286
67.0	15.691998
68.0	15.704846
69.0	15.716886
70.0	15.728169
71.0	15.738741
72.0	15.748648
73.0	15.757932
74.0	15.766632
75.0	15.774784
76.0	15.782422
77.0	15.789581
78.0	15.796288
79.0	15.802574
80.0	15.808464
81.0	15.813984
82.0	15.819156
83.0	15.824002
84.0	15.828544
85.0	15.8328
86.0	15.836788
87.0	15.840525
88.0	15.844026
89.0	15.847308
90.0	15.850383
91.0	15.853264
92.0	15.855964
93.0	15.858495
94.0	15.860866
95.0	15.863087
96.0	15.865169
97.0	15.86712
98.0	15.868948
99.0	15.870661
100.0	15.872267

