## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_438471_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_438471_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_438471_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 09:54:00 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_438471	581658	83579897	326496	2346282	303199	3211530	13442	0.040099	1063764285

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000155
2.0	1.924735
3.0	2.779452
4.0	3.569584
5.0	4.300011
6.0	4.975246
7.0	5.599458
8.0	6.176503
9.0	6.709945
10.0	7.203079
11.0	7.65895
12.0	8.080374
13.0	8.469955
14.0	8.830098
15.0	9.163027
16.0	9.4708
17.0	9.755316
18.0	10.018334
19.0	10.261477
20.0	10.486248
21.0	10.694034
22.0	10.88612
23.0	11.063691
24.0	11.227844
25.0	11.379594
26.0	11.519877
27.0	11.64956
28.0	11.769443
29.0	11.880268
30.0	11.982719
31.0	12.077428
32.0	12.164981
33.0	12.245918
34.0	12.320739
35.0	12.389907
36.0	12.453848
37.0	12.512957
38.0	12.5676
39.0	12.618114
40.0	12.664812
41.0	12.70798
42.0	12.747887
43.0	12.784778
44.0	12.818881
45.0	12.850408
46.0	12.879552
47.0	12.906495
48.0	12.931401
49.0	12.954425
50.0	12.97571
51.0	12.995386
52.0	13.013576
53.0	13.030391
54.0	13.045935
55.0	13.060305
56.0	13.073589
57.0	13.085869
58.0	13.097222
59.0	13.107716
60.0	13.117418
61.0	13.126386
62.0	13.134677
63.0	13.142341
64.0	13.149426
65.0	13.155976
66.0	13.162031
67.0	13.167628
68.0	13.172803
69.0	13.177586
70.0	13.182008
71.0	13.186096
72.0	13.189875
73.0	13.193368
74.0	13.196598
75.0	13.199583
76.0	13.202343
77.0	13.204894
78.0	13.207253
79.0	13.209433
80.0	13.211449
81.0	13.213312
82.0	13.215034
83.0	13.216627
84.0	13.218099
85.0	13.219459
86.0	13.220717
87.0	13.22188
88.0	13.222955
89.0	13.223949
90.0	13.224868
91.0	13.225717
92.0	13.226502
93.0	13.227228
94.0	13.227899
95.0	13.228519
96.0	13.229092
97.0	13.229622
98.0	13.230112
99.0	13.230565
100.0	13.230984

