## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_561271_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_561271_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_561271_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 02:55:00 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_561271	619099	75427076	334049	1152219	354247	3317489	16168	0.046142	835967562

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000205
2.0	1.914116
3.0	2.749177
4.0	3.512193
5.0	4.209378
6.0	4.846412
7.0	5.428486
8.0	5.96034
9.0	6.446307
10.0	6.890347
11.0	7.296077
12.0	7.666802
13.0	8.005542
14.0	8.315057
15.0	8.597867
16.0	8.856278
17.0	9.092394
18.0	9.308139
19.0	9.50527
20.0	9.685394
21.0	9.849977
22.0	10.00036
23.0	10.137769
24.0	10.263322
25.0	10.378044
26.0	10.482867
27.0	10.578647
28.0	10.666163
29.0	10.746129
30.0	10.819195
31.0	10.885958
32.0	10.94696
33.0	11.0027
34.0	11.05363
35.0	11.100166
36.0	11.142688
37.0	11.18154
38.0	11.217041
39.0	11.249479
40.0	11.279118
41.0	11.3062
42.0	11.330945
43.0	11.353556
44.0	11.374216
45.0	11.393093
46.0	11.410341
47.0	11.426102
48.0	11.440503
49.0	11.453661
50.0	11.465684
51.0	11.47667
52.0	11.486708
53.0	11.495879
54.0	11.50426
55.0	11.511918
56.0	11.518914
57.0	11.525308
58.0	11.531149
59.0	11.536487
60.0	11.541364
61.0	11.54582
62.0	11.549892
63.0	11.553613
64.0	11.557012
65.0	11.560118
66.0	11.562957
67.0	11.56555
68.0	11.56792
69.0	11.570085
70.0	11.572063
71.0	11.573871
72.0	11.575523
73.0	11.577032
74.0	11.578411
75.0	11.579671
76.0	11.580822
77.0	11.581874
78.0	11.582835
79.0	11.583714
80.0	11.584516
81.0	11.58525
82.0	11.58592
83.0	11.586532
84.0	11.587091
85.0	11.587602
86.0	11.588069
87.0	11.588496
88.0	11.588886
89.0	11.589242
90.0	11.589568
91.0	11.589865
92.0	11.590137
93.0	11.590385
94.0	11.590612
95.0	11.59082
96.0	11.591009
97.0	11.591182
98.0	11.59134
99.0	11.591485
100.0	11.591617

