## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Intermediates/Sorted/PI_087617_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Intermediates/Deduplicated/PI_087617_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106_TWO/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_087617_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106_two] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Sep 12 16:33:02 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_two_PI_087617	421182	75976355	301311	775388	195324	3361361	7979	0.045402	834989927

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.0001
2.0	1.913218
3.0	2.746918
4.0	3.508109
5.0	4.203095
6.0	4.837636
7.0	5.416989
8.0	5.945953
9.0	6.428911
10.0	6.869864
11.0	7.272466
12.0	7.640052
13.0	7.975668
14.0	8.282094
15.0	8.561868
16.0	8.81731
17.0	9.050535
18.0	9.263476
19.0	9.457896
20.0	9.635407
21.0	9.797479
22.0	9.945455
23.0	10.080561
24.0	10.203916
25.0	10.316543
26.0	10.419374
27.0	10.513261
28.0	10.598983
29.0	10.677249
30.0	10.748708
31.0	10.813952
32.0	10.873521
33.0	10.92791
34.0	10.977568
35.0	11.022907
36.0	11.064303
37.0	11.102098
38.0	11.136606
39.0	11.168113
40.0	11.19688
41.0	11.223145
42.0	11.247125
43.0	11.26902
44.0	11.28901
45.0	11.307262
46.0	11.323926
47.0	11.339141
48.0	11.353033
49.0	11.365716
50.0	11.377297
51.0	11.38787
52.0	11.397523
53.0	11.406337
54.0	11.414385
55.0	11.421732
56.0	11.428441
57.0	11.434566
58.0	11.440158
59.0	11.445264
60.0	11.449926
61.0	11.454182
62.0	11.458068
63.0	11.461616
64.0	11.464856
65.0	11.467814
66.0	11.470514
67.0	11.47298
68.0	11.475231
69.0	11.477287
70.0	11.479163
71.0	11.480877
72.0	11.482441
73.0	11.483869
74.0	11.485174
75.0	11.486364
76.0	11.487451
77.0	11.488444
78.0	11.48935
79.0	11.490178
80.0	11.490933
81.0	11.491623
82.0	11.492253
83.0	11.492828
84.0	11.493353
85.0	11.493832
86.0	11.49427
87.0	11.494669
88.0	11.495034
89.0	11.495367
90.0	11.495671
91.0	11.495949
92.0	11.496202
93.0	11.496434
94.0	11.496645
95.0	11.496838
96.0	11.497014
97.0	11.497175
98.0	11.497322
99.0	11.497456
100.0	11.497579

