## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_567519_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_567519_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_567519_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 10:51:36 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_567519	423956	76195312	281864	844574	220421	3004291	14681	0.040762	945046431

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000185
2.0	1.922894
3.0	2.774129
4.0	3.559427
5.0	4.283894
6.0	4.952243
7.0	5.56882
8.0	6.137637
9.0	6.662393
10.0	7.1465
11.0	7.593107
12.0	8.00512
13.0	8.385218
14.0	8.735873
15.0	9.059365
16.0	9.3578
17.0	9.633117
18.0	9.887108
19.0	10.121424
20.0	10.33759
21.0	10.537012
22.0	10.720986
23.0	10.890709
24.0	11.047285
25.0	11.191732
26.0	11.324991
27.0	11.447927
28.0	11.56134
29.0	11.665968
30.0	11.762492
31.0	11.851538
32.0	11.933687
33.0	12.009473
34.0	12.079388
35.0	12.143888
36.0	12.203391
37.0	12.258285
38.0	12.308927
39.0	12.355646
40.0	12.398746
41.0	12.438507
42.0	12.475189
43.0	12.509029
44.0	12.540248
45.0	12.569049
46.0	12.595618
47.0	12.62013
48.0	12.642743
49.0	12.663604
50.0	12.682849
51.0	12.700604
52.0	12.716983
53.0	12.732093
54.0	12.746033
55.0	12.758894
56.0	12.770758
57.0	12.781703
58.0	12.7918
59.0	12.801115
60.0	12.809708
61.0	12.817636
62.0	12.82495
63.0	12.831697
64.0	12.837922
65.0	12.843664
66.0	12.848962
67.0	12.853849
68.0	12.858358
69.0	12.862517
70.0	12.866354
71.0	12.869894
72.0	12.87316
73.0	12.876173
74.0	12.878952
75.0	12.881516
76.0	12.883882
77.0	12.886064
78.0	12.888077
79.0	12.889935
80.0	12.891648
81.0	12.893229
82.0	12.894687
83.0	12.896032
84.0	12.897273
85.0	12.898418
86.0	12.899475
87.0	12.900449
88.0	12.901348
89.0	12.902177
90.0	12.902942
91.0	12.903648
92.0	12.904299
93.0	12.9049
94.0	12.905454
95.0	12.905965
96.0	12.906437
97.0	12.906872
98.0	12.907274
99.0	12.907644
100.0	12.907986

