## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_591539_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_591539_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_591539_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 14:58:29 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_591539	374385	75695358	155857	723957	223006	3288750	9242	0.044809	847945669

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000117
2.0	1.914823
3.0	2.751413
4.0	3.516557
5.0	4.216358
6.0	4.856395
7.0	5.441773
8.0	5.977159
9.0	6.466823
10.0	6.914669
11.0	7.324269
12.0	7.698889
13.0	8.041516
14.0	8.354882
15.0	8.641487
16.0	8.903616
17.0	9.143359
18.0	9.362627
19.0	9.56317
20.0	9.746586
21.0	9.914339
22.0	10.067765
23.0	10.208089
24.0	10.336429
25.0	10.453808
26.0	10.561164
27.0	10.659351
28.0	10.749153
29.0	10.831285
30.0	10.906404
31.0	10.975107
32.0	11.037944
33.0	11.095413
34.0	11.147975
35.0	11.196048
36.0	11.240016
37.0	11.280229
38.0	11.317007
39.0	11.350645
40.0	11.38141
41.0	11.409547
42.0	11.435282
43.0	11.458819
44.0	11.480346
45.0	11.500034
46.0	11.518041
47.0	11.534511
48.0	11.549573
49.0	11.56335
50.0	11.575949
51.0	11.587473
52.0	11.598013
53.0	11.607653
54.0	11.616469
55.0	11.624532
56.0	11.631907
57.0	11.638652
58.0	11.644821
59.0	11.650463
60.0	11.655624
61.0	11.660343
62.0	11.66466
63.0	11.668608
64.0	11.672218
65.0	11.675521
66.0	11.678541
67.0	11.681304
68.0	11.68383
69.0	11.686141
70.0	11.688254
71.0	11.690187
72.0	11.691955
73.0	11.693572
74.0	11.695051
75.0	11.696403
76.0	11.69764
77.0	11.698772
78.0	11.699806
79.0	11.700753
80.0	11.701618
81.0	11.70241
82.0	11.703134
83.0	11.703796
84.0	11.704402
85.0	11.704956
86.0	11.705462
87.0	11.705926
88.0	11.706349
89.0	11.706737
90.0	11.707091
91.0	11.707416
92.0	11.707712
93.0	11.707983
94.0	11.708231
95.0	11.708458
96.0	11.708666
97.0	11.708856
98.0	11.709029
99.0	11.709188
100.0	11.709333

