## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_549031_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_549031_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_549031_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 02:53:10 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_549031	477678	76966511	342836	948886	200145	2403240	14628	0.032424	1213761139

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000184
2.0	1.938914
3.0	2.819966
4.0	3.646883
5.0	4.422992
6.0	5.151415
7.0	5.835081
8.0	6.476741
9.0	7.078975
10.0	7.644207
11.0	8.174709
12.0	8.672615
13.0	9.139928
14.0	9.578529
15.0	9.99018
16.0	10.376539
17.0	10.739159
18.0	11.079498
19.0	11.398925
20.0	11.698726
21.0	11.980107
22.0	12.244199
23.0	12.492064
24.0	12.724699
25.0	12.943041
26.0	13.147967
27.0	13.340302
28.0	13.520819
29.0	13.690245
30.0	13.849261
31.0	13.998506
32.0	14.138582
33.0	14.270051
34.0	14.393441
35.0	14.509251
36.0	14.617945
37.0	14.71996
38.0	14.815707
39.0	14.905571
40.0	14.989914
41.0	15.069074
42.0	15.143371
43.0	15.213102
44.0	15.278549
45.0	15.339975
46.0	15.397627
47.0	15.451736
48.0	15.502521
49.0	15.550185
50.0	15.594921
51.0	15.636908
52.0	15.676315
53.0	15.713301
54.0	15.748014
55.0	15.780595
56.0	15.811174
57.0	15.839873
58.0	15.86681
59.0	15.892091
60.0	15.915819
61.0	15.938089
62.0	15.958991
63.0	15.978609
64.0	15.997021
65.0	16.014302
66.0	16.030521
67.0	16.045743
68.0	16.06003
69.0	16.07344
70.0	16.086025
71.0	16.097837
72.0	16.108924
73.0	16.119329
74.0	16.129095
75.0	16.138261
76.0	16.146863
77.0	16.154937
78.0	16.162515
79.0	16.169628
80.0	16.176303
81.0	16.182568
82.0	16.188448
83.0	16.193967
84.0	16.199147
85.0	16.204009
86.0	16.208572
87.0	16.212854
88.0	16.216874
89.0	16.220646
90.0	16.224187
91.0	16.22751
92.0	16.230629
93.0	16.233556
94.0	16.236303
95.0	16.238882
96.0	16.241302
97.0	16.243574
98.0	16.245706
99.0	16.247707
100.0	16.249585

