## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_424078_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_424078_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_424078_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 23:22:32 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_424078	631752	75933014	390533	1161254	320636	3590460	9197	0.049191	779291432

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000115
2.0	1.907378
3.0	2.730409
4.0	3.477028
5.0	4.154329
6.0	4.768749
7.0	5.326124
8.0	5.831752
9.0	6.290437
10.0	6.706536
11.0	7.084004
12.0	7.426427
13.0	7.737058
14.0	8.01885
15.0	8.274481
16.0	8.506377
17.0	8.716744
18.0	8.907581
19.0	9.080699
20.0	9.237745
21.0	9.380211
22.0	9.509449
23.0	9.626689
24.0	9.733045
25.0	9.829526
26.0	9.917049
27.0	9.996447
28.0	10.068473
29.0	10.133812
30.0	10.193085
31.0	10.246855
32.0	10.295633
33.0	10.339882
34.0	10.380023
35.0	10.416437
36.0	10.449471
37.0	10.479437
38.0	10.506622
39.0	10.531283
40.0	10.553654
41.0	10.573948
42.0	10.592358
43.0	10.609058
44.0	10.624209
45.0	10.637952
46.0	10.65042
47.0	10.66173
48.0	10.67199
49.0	10.681297
50.0	10.689741
51.0	10.6974
52.0	10.704349
53.0	10.710652
54.0	10.71637
55.0	10.721557
56.0	10.726263
57.0	10.730531
58.0	10.734404
59.0	10.737917
60.0	10.741103
61.0	10.743994
62.0	10.746617
63.0	10.748996
64.0	10.751154
65.0	10.753112
66.0	10.754888
67.0	10.756499
68.0	10.75796
69.0	10.759286
70.0	10.760489
71.0	10.76158
72.0	10.76257
73.0	10.763468
74.0	10.764282
75.0	10.765021
76.0	10.765692
77.0	10.7663
78.0	10.766851
79.0	10.767352
80.0	10.767806
81.0	10.768217
82.0	10.768591
83.0	10.76893
84.0	10.769237
85.0	10.769516
86.0	10.769769
87.0	10.769999
88.0	10.770207
89.0	10.770396
90.0	10.770567
91.0	10.770722
92.0	10.770863
93.0	10.770991
94.0	10.771107
95.0	10.771213
96.0	10.771308
97.0	10.771395
98.0	10.771473
99.0	10.771545
100.0	10.771609

