## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_603170_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_603170_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_603170_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 19:18:47 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_603170	643017	75727549	399589	1216861	384538	4277611	11395	0.058776	646416272

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000142
2.0	1.88972
3.0	2.680957
4.0	3.384724
5.0	4.010691
6.0	4.567459
7.0	5.062677
8.0	5.50315
9.0	5.894929
10.0	6.243398
11.0	6.553344
12.0	6.829026
13.0	7.074232
14.0	7.292332
15.0	7.48632
16.0	7.658864
17.0	7.812333
18.0	7.948836
19.0	8.07025
20.0	8.178241
21.0	8.274294
22.0	8.359729
23.0	8.435719
24.0	8.503308
25.0	8.563426
26.0	8.616897
27.0	8.664458
28.0	8.70676
29.0	8.744387
30.0	8.777853
31.0	8.807621
32.0	8.834097
33.0	8.857646
34.0	8.878592
35.0	8.897223
36.0	8.913794
37.0	8.928533
38.0	8.941643
39.0	8.953303
40.0	8.963675
41.0	8.9729
42.0	8.981105
43.0	8.988403
44.0	8.994894
45.0	9.000668
46.0	9.005803
47.0	9.010371
48.0	9.014433
49.0	9.018047
50.0	9.021261
51.0	9.02412
52.0	9.026663
53.0	9.028924
54.0	9.030936
55.0	9.032725
56.0	9.034317
57.0	9.035732
58.0	9.036991
59.0	9.038111
60.0	9.039107
61.0	9.039993
62.0	9.040781
63.0	9.041482
64.0	9.042106
65.0	9.04266
66.0	9.043153
67.0	9.043592
68.0	9.043982
69.0	9.044329
70.0	9.044638
71.0	9.044912
72.0	9.045157
73.0	9.045374
74.0	9.045567
75.0	9.045739
76.0	9.045892
77.0	9.046028
78.0	9.046149
79.0	9.046256
80.0	9.046352
81.0	9.046437
82.0	9.046513
83.0	9.04658
84.0	9.04664
85.0	9.046693
86.0	9.04674
87.0	9.046783
88.0	9.04682
89.0	9.046853
90.0	9.046883
91.0	9.046909
92.0	9.046933
93.0	9.046954
94.0	9.046972
95.0	9.046989
96.0	9.047003
97.0	9.047016
98.0	9.047028
99.0	9.047038
100.0	9.047048

