## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_567230_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_567230_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_567230_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 04:07:43 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_567230	616730	77398819	408813	1193542	339694	3769748	14663	0.050698	771350878

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00018
2.0	1.904871
3.0	2.72319
4.0	3.463382
5.0	4.132906
6.0	4.73851
7.0	5.286296
8.0	5.781783
9.0	6.229965
10.0	6.635359
11.0	7.002049
12.0	7.33373
13.0	7.633745
14.0	7.905117
15.0	8.15058
16.0	8.372609
17.0	8.57344
18.0	8.755098
19.0	8.919412
20.0	9.068039
21.0	9.202476
22.0	9.324079
23.0	9.434071
24.0	9.533563
25.0	9.623555
26.0	9.704956
27.0	9.778586
28.0	9.845186
29.0	9.905427
30.0	9.959918
31.0	10.009205
32.0	10.053788
33.0	10.094114
34.0	10.13059
35.0	10.163583
36.0	10.193427
37.0	10.220421
38.0	10.244838
39.0	10.266924
40.0	10.286901
41.0	10.304972
42.0	10.321316
43.0	10.336101
44.0	10.349474
45.0	10.36157
46.0	10.372511
47.0	10.382408
48.0	10.39136
49.0	10.399457
50.0	10.406781
51.0	10.413406
52.0	10.419399
53.0	10.424819
54.0	10.429722
55.0	10.434157
56.0	10.438168
57.0	10.441797
58.0	10.445078
59.0	10.448047
60.0	10.450732
61.0	10.453161
62.0	10.455358
63.0	10.457345
64.0	10.459143
65.0	10.460769
66.0	10.462239
67.0	10.46357
68.0	10.464773
69.0	10.465861
70.0	10.466846
71.0	10.467736
72.0	10.468542
73.0	10.46927
74.0	10.469929
75.0	10.470525
76.0	10.471065
77.0	10.471552
78.0	10.471993
79.0	10.472392
80.0	10.472753
81.0	10.47308
82.0	10.473375
83.0	10.473642
84.0	10.473884
85.0	10.474102
86.0	10.4743
87.0	10.474479
88.0	10.474641
89.0	10.474787
90.0	10.474919
91.0	10.475039
92.0	10.475147
93.0	10.475245
94.0	10.475334
95.0	10.475414
96.0	10.475486
97.0	10.475552
98.0	10.475611
99.0	10.475665
100.0	10.475713

