## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_612611_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_612611_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_612611_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 22:56:10 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_612611	777055	89993755	411557	1332075	421854	2919598	8270	0.034636	1360509299

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000089
2.0	1.936165
3.0	2.812326
4.0	3.632407
5.0	4.399997
6.0	5.118456
7.0	5.790929
8.0	6.420359
9.0	7.009501
10.0	7.560934
11.0	8.077071
12.0	8.560172
13.0	9.012352
14.0	9.435588
15.0	9.831735
16.0	10.202526
17.0	10.549583
18.0	10.874427
19.0	11.178478
20.0	11.463068
21.0	11.729442
22.0	11.978766
23.0	12.212132
24.0	12.430561
25.0	12.635009
26.0	12.826371
27.0	13.005485
28.0	13.173134
29.0	13.330052
30.0	13.476926
31.0	13.6144
32.0	13.743074
33.0	13.863512
34.0	13.976241
35.0	14.081755
36.0	14.180516
37.0	14.272955
38.0	14.359477
39.0	14.440461
40.0	14.516262
41.0	14.587211
42.0	14.653618
43.0	14.715775
44.0	14.773954
45.0	14.828409
46.0	14.879378
47.0	14.927085
48.0	14.971739
49.0	15.013534
50.0	15.052654
51.0	15.08927
52.0	15.123542
53.0	15.155621
54.0	15.185647
55.0	15.21375
56.0	15.240055
57.0	15.264676
58.0	15.287722
59.0	15.309292
60.0	15.329481
61.0	15.348379
62.0	15.366066
63.0	15.382622
64.0	15.398118
65.0	15.412622
66.0	15.426198
67.0	15.438904
68.0	15.450798
69.0	15.46193
70.0	15.47235
71.0	15.482102
72.0	15.491231
73.0	15.499775
74.0	15.507772
75.0	15.515258
76.0	15.522264
77.0	15.528822
78.0	15.53496
79.0	15.540705
80.0	15.546083
81.0	15.551116
82.0	15.555827
83.0	15.560237
84.0	15.564364
85.0	15.568227
86.0	15.571843
87.0	15.575228
88.0	15.578396
89.0	15.581361
90.0	15.584136
91.0	15.586734
92.0	15.589165
93.0	15.591441
94.0	15.593571
95.0	15.595565
96.0	15.597431
97.0	15.599177
98.0	15.600812
99.0	15.602342
100.0	15.603775

