## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_594012_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_594012_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_594012_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 16:05:09 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_594012	518881	75823496	297427	1142039	284684	3558262	9450	0.048639	784342427

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000119
2.0	1.908081
3.0	2.732378
4.0	3.48072
5.0	4.160105
6.0	4.776888
7.0	5.336837
8.0	5.845189
9.0	6.306698
10.0	6.725681
11.0	7.106057
12.0	7.451383
13.0	7.764889
14.0	8.049506
15.0	8.307897
16.0	8.542478
17.0	8.755444
18.0	8.948786
19.0	9.124312
20.0	9.283664
21.0	9.428333
22.0	9.559671
23.0	9.678907
24.0	9.787155
25.0	9.885429
26.0	9.974648
27.0	10.055645
28.0	10.129179
29.0	10.195937
30.0	10.256544
31.0	10.311566
32.0	10.361518
33.0	10.406867
34.0	10.448037
35.0	10.485413
36.0	10.519346
37.0	10.550152
38.0	10.578119
39.0	10.603509
40.0	10.62656
41.0	10.647486
42.0	10.666484
43.0	10.683732
44.0	10.69939
45.0	10.713606
46.0	10.726511
47.0	10.738228
48.0	10.748865
49.0	10.758521
50.0	10.767288
51.0	10.775247
52.0	10.782473
53.0	10.789032
54.0	10.794988
55.0	10.800394
56.0	10.805303
57.0	10.809759
58.0	10.813804
59.0	10.817477
60.0	10.820811
61.0	10.823838
62.0	10.826587
63.0	10.829081
64.0	10.831346
65.0	10.833403
66.0	10.83527
67.0	10.836964
68.0	10.838503
69.0	10.8399
70.0	10.841168
71.0	10.842319
72.0	10.843364
73.0	10.844313
74.0	10.845175
75.0	10.845957
76.0	10.846667
77.0	10.847311
78.0	10.847897
79.0	10.848428
80.0	10.84891
81.0	10.849348
82.0	10.849746
83.0	10.850106
84.0	10.850434
85.0	10.850731
86.0	10.851002
87.0	10.851247
88.0	10.851469
89.0	10.851671
90.0	10.851855
91.0	10.852021
92.0	10.852172
93.0	10.85231
94.0	10.852434
95.0	10.852547
96.0	10.85265
97.0	10.852743
98.0	10.852828
99.0	10.852905
100.0	10.852975

