## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_416937_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_416937_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_416937_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 21:10:10 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_416937	477081	85256434	290853	1042285	237236	3425012	12796	0.041448	1036165737

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000144
2.0	1.92129
3.0	2.769678
4.0	3.551054
5.0	4.270713
6.0	4.933528
7.0	5.543989
8.0	6.106232
9.0	6.624066
10.0	7.100997
11.0	7.540258
12.0	7.944823
13.0	8.317432
14.0	8.66061
15.0	8.976682
16.0	9.267789
17.0	9.535902
18.0	9.782837
19.0	10.010268
20.0	10.219735
21.0	10.412657
22.0	10.590341
23.0	10.75399
24.0	10.904713
25.0	11.043531
26.0	11.171384
27.0	11.289138
28.0	11.397591
29.0	11.497478
30.0	11.589476
31.0	11.674207
32.0	11.752245
33.0	11.824119
34.0	11.890316
35.0	11.951284
36.0	12.007437
37.0	12.059154
38.0	12.106787
39.0	12.150657
40.0	12.191062
41.0	12.228275
42.0	12.26255
43.0	12.294117
44.0	12.32319
45.0	12.349967
46.0	12.374629
47.0	12.397343
48.0	12.418264
49.0	12.437531
50.0	12.455277
51.0	12.471621
52.0	12.486674
53.0	12.500538
54.0	12.513307
55.0	12.525068
56.0	12.535899
57.0	12.545875
58.0	12.555063
59.0	12.563525
60.0	12.571319
61.0	12.578498
62.0	12.585109
63.0	12.591198
64.0	12.596806
65.0	12.601971
66.0	12.606728
67.0	12.61111
68.0	12.615145
69.0	12.618862
70.0	12.622285
71.0	12.625437
72.0	12.628341
73.0	12.631015
74.0	12.633479
75.0	12.635747
76.0	12.637836
77.0	12.639761
78.0	12.641533
79.0	12.643165
80.0	12.644669
81.0	12.646053
82.0	12.647329
83.0	12.648503
84.0	12.649585
85.0	12.650581
86.0	12.651499
87.0	12.652344
88.0	12.653122
89.0	12.653839
90.0	12.6545
91.0	12.655108
92.0	12.655668
93.0	12.656184
94.0	12.656659
95.0	12.657096
96.0	12.657499
97.0	12.657871
98.0	12.658213
99.0	12.658527
100.0	12.658817

