## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_437655_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_437655_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_437655_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 04:10:46 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_437655	911792	81164302	463708	1762580	570136	3900923	8788	0.051286	818819358

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000103
2.0	1.905827
3.0	2.726079
4.0	3.468924
5.0	4.141667
6.0	4.750924
7.0	5.302686
8.0	5.802379
9.0	6.254916
10.0	6.664748
11.0	7.035904
12.0	7.372034
13.0	7.676444
14.0	7.952127
15.0	8.201794
16.0	8.4279
17.0	8.632669
18.0	8.818114
19.0	8.986058
20.0	9.138154
21.0	9.275897
22.0	9.400641
23.0	9.513613
24.0	9.615923
25.0	9.708579
26.0	9.792491
27.0	9.868485
28.0	9.937307
29.0	9.999634
30.0	10.056079
31.0	10.107198
32.0	10.153493
33.0	10.195419
34.0	10.233388
35.0	10.267774
36.0	10.298915
37.0	10.327118
38.0	10.352659
39.0	10.37579
40.0	10.396738
41.0	10.415709
42.0	10.432889
43.0	10.448449
44.0	10.46254
45.0	10.475301
46.0	10.486858
47.0	10.497325
48.0	10.506804
49.0	10.515388
50.0	10.523162
51.0	10.530202
52.0	10.536579
53.0	10.542353
54.0	10.547582
55.0	10.552318
56.0	10.556607
57.0	10.560492
58.0	10.564009
59.0	10.567195
60.0	10.57008
61.0	10.572693
62.0	10.575059
63.0	10.577202
64.0	10.579143
65.0	10.580901
66.0	10.582493
67.0	10.583934
68.0	10.58524
69.0	10.586422
70.0	10.587493
71.0	10.588462
72.0	10.58934
73.0	10.590136
74.0	10.590856
75.0	10.591508
76.0	10.592099
77.0	10.592634
78.0	10.593118
79.0	10.593557
80.0	10.593955
81.0	10.594314
82.0	10.59464
83.0	10.594935
84.0	10.595203
85.0	10.595445
86.0	10.595664
87.0	10.595863
88.0	10.596042
89.0	10.596205
90.0	10.596353
91.0	10.596486
92.0	10.596607
93.0	10.596717
94.0	10.596816
95.0	10.596906
96.0	10.596987
97.0	10.597061
98.0	10.597128
99.0	10.597188
100.0	10.597243

