## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_471938_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_471938_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_471938_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 12:17:26 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_471938	524594	75625327	334955	1047120	271171	2242071	10990	0.031331	1256005092

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000141
2.0	1.94184
3.0	2.828511
4.0	3.66337
5.0	4.449445
6.0	5.189587
7.0	5.886479
8.0	6.542648
9.0	7.160475
10.0	7.7422
11.0	8.289932
12.0	8.805658
13.0	9.291247
14.0	9.748462
15.0	10.17896
16.0	10.584302
17.0	10.965958
18.0	11.325313
19.0	11.663668
20.0	11.982253
21.0	12.282221
22.0	12.564661
23.0	12.830596
24.0	13.080992
25.0	13.316756
26.0	13.538744
27.0	13.74776
28.0	13.944562
29.0	14.129864
30.0	14.304338
31.0	14.468617
32.0	14.623297
33.0	14.768938
34.0	14.906068
35.0	15.035186
36.0	15.156758
37.0	15.271227
38.0	15.379007
39.0	15.480488
40.0	15.57604
41.0	15.666008
42.0	15.750719
43.0	15.83048
44.0	15.90558
45.0	15.976292
46.0	16.042872
47.0	16.105561
48.0	16.164587
49.0	16.220164
50.0	16.272493
51.0	16.321765
52.0	16.368157
53.0	16.411839
54.0	16.452968
55.0	16.491693
56.0	16.528156
57.0	16.562488
58.0	16.594814
59.0	16.625251
60.0	16.653909
61.0	16.680893
62.0	16.7063
63.0	16.730223
64.0	16.752747
65.0	16.773955
66.0	16.793924
67.0	16.812727
68.0	16.83043
69.0	16.847099
70.0	16.862794
71.0	16.877572
72.0	16.891486
73.0	16.904587
74.0	16.916923
75.0	16.928538
76.0	16.939474
77.0	16.949771
78.0	16.959466
79.0	16.968595
80.0	16.97719
81.0	16.985284
82.0	16.992904
83.0	17.000079
84.0	17.006834
85.0	17.013195
86.0	17.019184
87.0	17.024824
88.0	17.030133
89.0	17.035133
90.0	17.03984
91.0	17.044272
92.0	17.048446
93.0	17.052375
94.0	17.056075
95.0	17.059558
96.0	17.062838
97.0	17.065927
98.0	17.068835
99.0	17.071573
100.0	17.074151

