## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_378702_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_378702_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_378702_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 11:26:20 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_378702	513167	75965962	377505	1022447	192594	2167523	28612	0.0297	1322561541

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000366
2.0	1.944892
3.0	2.836694
4.0	3.678715
5.0	4.473735
6.0	5.224377
7.0	5.933118
8.0	6.602297
9.0	7.234123
10.0	7.83068
11.0	8.393937
12.0	8.925753
13.0	9.427883
14.0	9.901984
15.0	10.349621
16.0	10.772271
17.0	11.171328
18.0	11.54811
19.0	11.90386
20.0	12.239752
21.0	12.556894
22.0	12.856334
23.0	13.139059
24.0	13.406002
25.0	13.658044
26.0	13.896018
27.0	14.120707
28.0	14.332855
29.0	14.53316
30.0	14.722284
31.0	14.900852
32.0	15.069452
33.0	15.22864
34.0	15.378943
35.0	15.520855
36.0	15.654846
37.0	15.781358
38.0	15.900808
39.0	16.01359
40.0	16.120077
41.0	16.220619
42.0	16.31555
43.0	16.405181
44.0	16.489809
45.0	16.569713
46.0	16.645157
47.0	16.716389
48.0	16.783646
49.0	16.847148
50.0	16.907105
51.0	16.963716
52.0	17.017166
53.0	17.067633
54.0	17.115283
55.0	17.160273
56.0	17.202752
57.0	17.242859
58.0	17.280728
59.0	17.316483
60.0	17.350242
61.0	17.382117
62.0	17.412212
63.0	17.440628
64.0	17.467457
65.0	17.492789
66.0	17.516706
67.0	17.539289
68.0	17.560611
69.0	17.580743
70.0	17.599751
71.0	17.617698
72.0	17.634643
73.0	17.650643
74.0	17.665749
75.0	17.680012
76.0	17.693479
77.0	17.706194
78.0	17.718199
79.0	17.729535
80.0	17.740237
81.0	17.750342
82.0	17.759883
83.0	17.768892
84.0	17.777397
85.0	17.785428
86.0	17.793011
87.0	17.80017
88.0	17.80693
89.0	17.813312
90.0	17.819338
91.0	17.825028
92.0	17.8304
93.0	17.835472
94.0	17.840261
95.0	17.844783
96.0	17.849052
97.0	17.853083
98.0	17.856889
99.0	17.860483
100.0	17.863876

