## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/S05-11482_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/S05-11482_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/S05-11482_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Sep 10 02:11:46 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_S05-11482	750385	93663290	350774	1547883	478283	3069691	9213	0.035186	1401569086

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000095
2.0	1.935541
3.0	2.810516
4.0	3.62893
5.0	4.394438
6.0	5.110462
7.0	5.780199
8.0	6.406643
9.0	6.99259
10.0	7.540661
11.0	8.053302
12.0	8.532804
13.0	8.981309
14.0	9.400822
15.0	9.793216
16.0	10.160244
17.0	10.503546
18.0	10.824656
19.0	11.125009
20.0	11.405945
21.0	11.668721
22.0	11.91451
23.0	12.144411
24.0	12.359449
25.0	12.560587
26.0	12.748723
27.0	12.924697
28.0	13.089296
29.0	13.243254
30.0	13.38726
31.0	13.521957
32.0	13.647947
33.0	13.765792
34.0	13.876019
35.0	13.979121
36.0	14.075558
37.0	14.165761
38.0	14.250133
39.0	14.329051
40.0	14.402867
41.0	14.471911
42.0	14.536493
43.0	14.596899
44.0	14.653401
45.0	14.70625
46.0	14.755683
47.0	14.80192
48.0	14.845169
49.0	14.885621
50.0	14.923459
51.0	14.958851
52.0	14.991955
53.0	15.022919
54.0	15.051881
55.0	15.078971
56.0	15.10431
57.0	15.128011
58.0	15.15018
59.0	15.170915
60.0	15.190311
61.0	15.208452
62.0	15.225421
63.0	15.241293
64.0	15.256139
65.0	15.270025
66.0	15.283013
67.0	15.295162
68.0	15.306526
69.0	15.317155
70.0	15.327097
71.0	15.336396
72.0	15.345094
73.0	15.35323
74.0	15.36084
75.0	15.367958
76.0	15.374615
77.0	15.380843
78.0	15.386668
79.0	15.392116
80.0	15.397212
81.0	15.401979
82.0	15.406437
83.0	15.410608
84.0	15.414509
85.0	15.418157
86.0	15.42157
87.0	15.424762
88.0	15.427748
89.0	15.430541
90.0	15.433153
91.0	15.435596
92.0	15.437882
93.0	15.440019
94.0	15.442019
95.0	15.443889
96.0	15.445638
97.0	15.447275
98.0	15.448805
99.0	15.450237
100.0	15.451576

