## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_567357_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_567357_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_567357_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 07:51:04 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_567357	431789	77440845	331759	823165	188016	2477078	14447	0.033108	1191215105

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000181
2.0	1.937408
3.0	2.815644
4.0	3.638603
5.0	4.409763
6.0	5.132385
7.0	5.809524
8.0	6.444042
9.0	7.038623
10.0	7.595779
11.0	8.117867
12.0	8.607094
13.0	9.065528
14.0	9.495107
15.0	9.897648
16.0	10.274852
17.0	10.628314
18.0	10.959529
19.0	11.269896
20.0	11.560729
21.0	11.833255
22.0	12.088629
23.0	12.327929
24.0	12.552166
25.0	12.76229
26.0	12.959188
27.0	13.143693
28.0	13.316585
29.0	13.478595
30.0	13.630408
31.0	13.772665
32.0	13.905968
33.0	14.030881
34.0	14.147932
35.0	14.257615
36.0	14.360395
37.0	14.456705
38.0	14.546954
39.0	14.631522
40.0	14.710767
41.0	14.785025
42.0	14.854608
43.0	14.919812
44.0	14.980912
45.0	15.038166
46.0	15.091816
47.0	15.14209
48.0	15.189199
49.0	15.233343
50.0	15.274708
51.0	15.31347
52.0	15.349792
53.0	15.383828
54.0	15.415722
55.0	15.445608
56.0	15.473613
57.0	15.499856
58.0	15.524447
59.0	15.547489
60.0	15.569082
61.0	15.589316
62.0	15.608275
63.0	15.626042
64.0	15.64269
65.0	15.658291
66.0	15.672909
67.0	15.686608
68.0	15.699444
69.0	15.711472
70.0	15.722743
71.0	15.733305
72.0	15.743202
73.0	15.752476
74.0	15.761166
75.0	15.76931
76.0	15.77694
77.0	15.784091
78.0	15.790791
79.0	15.79707
80.0	15.802953
81.0	15.808467
82.0	15.813633
83.0	15.818474
84.0	15.82301
85.0	15.827261
86.0	15.831244
87.0	15.834977
88.0	15.838474
89.0	15.841752
90.0	15.844823
91.0	15.847701
92.0	15.850397
93.0	15.852924
94.0	15.855292
95.0	15.857511
96.0	15.85959
97.0	15.861539
98.0	15.863364
99.0	15.865075
100.0	15.866678

