## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_567731_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_567731_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_567731_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 13:39:20 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_567731	512710	75819429	336578	1271604	270158	3734035	9456	0.050859	746034478

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000119
2.0	1.903589
3.0	2.719752
4.0	3.457044
5.0	4.123087
6.0	4.724766
7.0	5.268301
8.0	5.759311
9.0	6.202872
10.0	6.603568
11.0	6.965543
12.0	7.292538
13.0	7.587933
14.0	7.854783
15.0	8.095845
16.0	8.313612
17.0	8.510334
18.0	8.688047
19.0	8.848585
20.0	8.99361
21.0	9.12462
22.0	9.24297
23.0	9.349883
24.0	9.446464
25.0	9.533713
26.0	9.612529
27.0	9.68373
28.0	9.748049
29.0	9.806153
30.0	9.858642
31.0	9.906059
32.0	9.948894
33.0	9.987589
34.0	10.022545
35.0	10.054123
36.0	10.082649
37.0	10.108419
38.0	10.131698
39.0	10.152728
40.0	10.171725
41.0	10.188887
42.0	10.20439
43.0	10.218395
44.0	10.231047
45.0	10.242476
46.0	10.2528
47.0	10.262127
48.0	10.270553
49.0	10.278164
50.0	10.28504
51.0	10.291251
52.0	10.296862
53.0	10.301931
54.0	10.30651
55.0	10.310647
56.0	10.314384
57.0	10.317759
58.0	10.320809
59.0	10.323563
60.0	10.326052
61.0	10.3283
62.0	10.330331
63.0	10.332166
64.0	10.333823
65.0	10.33532
66.0	10.336672
67.0	10.337894
68.0	10.338998
69.0	10.339995
70.0	10.340896
71.0	10.341709
72.0	10.342444
73.0	10.343108
74.0	10.343708
75.0	10.34425
76.0	10.34474
77.0	10.345182
78.0	10.345581
79.0	10.345942
80.0	10.346268
81.0	10.346563
82.0	10.346829
83.0	10.347069
84.0	10.347286
85.0	10.347482
86.0	10.347659
87.0	10.347819
88.0	10.347964
89.0	10.348094
90.0	10.348212
91.0	10.348319
92.0	10.348415
93.0	10.348502
94.0	10.348581
95.0	10.348652
96.0	10.348716
97.0	10.348774
98.0	10.348826
99.0	10.348874
100.0	10.348916

