## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_518751_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_518751_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_518751_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 16:36:17 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_518751	487145	76656748	310725	838919	280824	3429089	8454	0.046417	833008847

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000105
2.0	1.912285
3.0	2.744268
4.0	3.503107
5.0	4.19523
6.0	4.826505
7.0	5.40228
8.0	5.927435
9.0	6.40642
10.0	6.843294
11.0	7.24176
12.0	7.605193
13.0	7.936675
14.0	8.239015
15.0	8.514773
16.0	8.766288
17.0	8.99569
18.0	9.204924
19.0	9.395763
20.0	9.569824
21.0	9.728582
22.0	9.873383
23.0	10.005453
24.0	10.125912
25.0	10.235781
26.0	10.335991
27.0	10.42739
28.0	10.510754
29.0	10.586789
30.0	10.656139
31.0	10.719392
32.0	10.777084
33.0	10.829703
34.0	10.877697
35.0	10.921472
36.0	10.961397
37.0	10.997813
38.0	11.031027
39.0	11.061321
40.0	11.088952
41.0	11.114153
42.0	11.137139
43.0	11.158104
44.0	11.177226
45.0	11.194667
46.0	11.210574
47.0	11.225083
48.0	11.238316
49.0	11.250386
50.0	11.261395
51.0	11.271436
52.0	11.280594
53.0	11.288947
54.0	11.296566
55.0	11.303514
56.0	11.309852
57.0	11.315633
58.0	11.320905
59.0	11.325714
60.0	11.3301
61.0	11.334101
62.0	11.33775
63.0	11.341078
64.0	11.344113
65.0	11.346882
66.0	11.349407
67.0	11.35171
68.0	11.353811
69.0	11.355727
70.0	11.357474
71.0	11.359068
72.0	11.360522
73.0	11.361848
74.0	11.363057
75.0	11.36416
76.0	11.365166
77.0	11.366084
78.0	11.366921
79.0	11.367684
80.0	11.368381
81.0	11.369016
82.0	11.369595
83.0	11.370123
84.0	11.370605
85.0	11.371045
86.0	11.371445
87.0	11.371811
88.0	11.372144
89.0	11.372449
90.0	11.372726
91.0	11.372979
92.0	11.37321
93.0	11.37342
94.0	11.373612
95.0	11.373787
96.0	11.373947
97.0	11.374093
98.0	11.374226
99.0	11.374347
100.0	11.374457

