## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_437679_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_437679_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_437679_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Sep 08 04:25:16 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_437679	521287	74610479	323712	937491	282751	2908386	9661	0.040733	934922029

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000124
2.0	1.923537
3.0	2.776121
4.0	3.563309
5.0	4.290118
6.0	4.961179
7.0	5.580768
8.0	6.152833
9.0	6.681018
10.0	7.168691
11.0	7.618957
12.0	8.034687
13.0	8.41853
14.0	8.772931
15.0	9.100148
16.0	9.402267
17.0	9.681212
18.0	9.938762
19.0	10.176557
20.0	10.396112
21.0	10.598827
22.0	10.785993
23.0	10.958803
24.0	11.118358
25.0	11.265675
26.0	11.401692
27.0	11.527276
28.0	11.643228
29.0	11.750285
30.0	11.849132
31.0	11.940396
32.0	12.02466
33.0	12.102461
34.0	12.174294
35.0	12.240618
36.0	12.301854
37.0	12.358394
38.0	12.410596
39.0	12.458795
40.0	12.503297
41.0	12.544385
42.0	12.582321
43.0	12.617348
44.0	12.649688
45.0	12.679548
46.0	12.707117
47.0	12.732572
48.0	12.756074
49.0	12.777773
50.0	12.797809
51.0	12.816307
52.0	12.833386
53.0	12.849156
54.0	12.863716
55.0	12.877159
56.0	12.889571
57.0	12.901031
58.0	12.911612
59.0	12.921381
60.0	12.930401
61.0	12.938729
62.0	12.946419
63.0	12.953518
64.0	12.960073
65.0	12.966125
66.0	12.971713
67.0	12.976873
68.0	12.981636
69.0	12.986035
70.0	12.990096
71.0	12.993845
72.0	12.997307
73.0	13.000503
74.0	13.003454
75.0	13.006179
76.0	13.008695
77.0	13.011018
78.0	13.013162
79.0	13.015142
80.0	13.016971
81.0	13.018659
82.0	13.020217
83.0	13.021656
84.0	13.022985
85.0	13.024212
86.0	13.025344
87.0	13.02639
88.0	13.027356
89.0	13.028247
90.0	13.02907
91.0	13.02983
92.0	13.030532
93.0	13.03118
94.0	13.031778
95.0	13.03233
96.0	13.03284
97.0	13.033311
98.0	13.033746
99.0	13.034147
100.0	13.034518

