## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_407184_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_407184_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_407184_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 19:08:47 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_407184	633447	75708504	431554	1278247	300508	3182578	8618	0.043839	877318666

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000109
2.0	1.917532
3.0	2.759106
4.0	3.531101
5.0	4.23927
6.0	4.88889
7.0	5.484802
8.0	6.031445
9.0	6.532894
10.0	6.992885
11.0	7.414845
12.0	7.801919
13.0	8.156991
14.0	8.482707
15.0	8.781493
16.0	9.055577
17.0	9.307001
18.0	9.537638
19.0	9.749206
20.0	9.943283
21.0	10.121314
22.0	10.284626
23.0	10.434435
24.0	10.571859
25.0	10.697922
26.0	10.813562
27.0	10.919641
28.0	11.01695
29.0	11.106213
30.0	11.188097
31.0	11.263211
32.0	11.332115
33.0	11.395321
34.0	11.453303
35.0	11.50649
36.0	11.55528
37.0	11.600037
38.0	11.641093
39.0	11.678754
40.0	11.713302
41.0	11.744994
42.0	11.774065
43.0	11.800733
44.0	11.825196
45.0	11.847637
46.0	11.868222
47.0	11.887105
48.0	11.904427
49.0	11.920317
50.0	11.934894
51.0	11.948265
52.0	11.96053
53.0	11.971782
54.0	11.982103
55.0	11.991571
56.0	12.000256
57.0	12.008224
58.0	12.015532
59.0	12.022236
60.0	12.028386
61.0	12.034028
62.0	12.039203
63.0	12.04395
64.0	12.048305
65.0	12.052299
66.0	12.055964
67.0	12.059325
68.0	12.062409
69.0	12.065237
70.0	12.067832
71.0	12.070212
72.0	12.072396
73.0	12.074398
74.0	12.076236
75.0	12.077921
76.0	12.079467
77.0	12.080886
78.0	12.082187
79.0	12.08338
80.0	12.084475
81.0	12.085479
82.0	12.0864
83.0	12.087245
84.0	12.08802
85.0	12.088732
86.0	12.089384
87.0	12.089982
88.0	12.090531
89.0	12.091035
90.0	12.091497
91.0	12.09192
92.0	12.092309
93.0	12.092665
94.0	12.092992
95.0	12.093293
96.0	12.093568
97.0	12.09382
98.0	12.094052
99.0	12.094264
100.0	12.094459

