## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_404166_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_404166_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_404166_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 07 15:22:16 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_404166	750362	98783441	464984	1511060	444826	2634961	12315	0.028816	1826831679

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000121
2.0	1.947599
3.0	2.845203
4.0	3.695559
5.0	4.501155
6.0	5.264346
7.0	5.987365
8.0	6.672325
9.0	7.321231
10.0	7.93598
11.0	8.51837
12.0	9.070104
13.0	9.592796
14.0	10.087975
15.0	10.557089
16.0	11.00151
17.0	11.422538
18.0	11.821403
19.0	12.199274
20.0	12.557254
21.0	12.896391
22.0	13.217676
23.0	13.52205
24.0	13.810402
25.0	14.083576
26.0	14.342371
27.0	14.587544
28.0	14.819811
29.0	15.039852
30.0	15.248311
31.0	15.445797
32.0	15.632887
33.0	15.81013
34.0	15.978043
35.0	16.137118
36.0	16.287819
37.0	16.430587
38.0	16.565841
39.0	16.693975
40.0	16.815365
41.0	16.930365
42.0	17.039311
43.0	17.142523
44.0	17.240302
45.0	17.332934
46.0	17.420691
47.0	17.503827
48.0	17.582588
49.0	17.657203
50.0	17.727891
51.0	17.794857
52.0	17.858299
53.0	17.918401
54.0	17.97534
55.0	18.029281
56.0	18.080384
57.0	18.128796
58.0	18.17466
59.0	18.218109
60.0	18.259272
61.0	18.298268
62.0	18.335211
63.0	18.37021
64.0	18.403367
65.0	18.434778
66.0	18.464535
67.0	18.492727
68.0	18.519434
69.0	18.544736
70.0	18.568706
71.0	18.591414
72.0	18.612927
73.0	18.633307
74.0	18.652615
75.0	18.670906
76.0	18.688235
77.0	18.704651
78.0	18.720203
79.0	18.734937
80.0	18.748895
81.0	18.762118
82.0	18.774646
83.0	18.786514
84.0	18.797757
85.0	18.808408
86.0	18.818499
87.0	18.828058
88.0	18.837115
89.0	18.845694
90.0	18.853823
91.0	18.861523
92.0	18.868818
93.0	18.875729
94.0	18.882276
95.0	18.888478
96.0	18.894354
97.0	18.899921
98.0	18.905195
99.0	18.910191
100.0	18.914924

