## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_605869A_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_605869A_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_605869A_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 22:19:03 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_605869A	661831	74862598	299181	1091781	294477	2769028	8004	0.038783	989589836

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000103
2.0	1.927339
3.0	2.787017
4.0	3.584059
5.0	4.32303
6.0	5.008159
7.0	5.64337
8.0	6.2323
9.0	6.778321
10.0	7.284559
11.0	7.753913
12.0	8.18907
13.0	8.592521
14.0	8.966578
15.0	9.313381
16.0	9.634916
17.0	9.933024
18.0	10.209412
19.0	10.465662
20.0	10.703243
21.0	10.923513
22.0	11.127735
23.0	11.317077
24.0	11.492623
25.0	11.65538
26.0	11.806278
27.0	11.946182
28.0	12.075892
29.0	12.196152
30.0	12.30765
31.0	12.411024
32.0	12.506866
33.0	12.595726
34.0	12.678111
35.0	12.754493
36.0	12.82531
37.0	12.890968
38.0	12.951842
39.0	13.00828
40.0	13.060607
41.0	13.109121
42.0	13.1541
43.0	13.195803
44.0	13.234466
45.0	13.270313
46.0	13.303548
47.0	13.334361
48.0	13.36293
49.0	13.389417
50.0	13.413974
51.0	13.436742
52.0	13.457851
53.0	13.477422
54.0	13.495567
55.0	13.51239
56.0	13.527987
57.0	13.542448
58.0	13.555856
59.0	13.568286
60.0	13.579811
61.0	13.590496
62.0	13.600403
63.0	13.609588
64.0	13.618103
65.0	13.625998
66.0	13.633318
67.0	13.640105
68.0	13.646397
69.0	13.652231
70.0	13.657639
71.0	13.662654
72.0	13.667303
73.0	13.671614
74.0	13.67561
75.0	13.679315
76.0	13.68275
77.0	13.685935
78.0	13.688888
79.0	13.691626
80.0	13.694164
81.0	13.696518
82.0	13.6987
83.0	13.700723
84.0	13.702598
85.0	13.704337
86.0	13.705949
87.0	13.707444
88.0	13.70883
89.0	13.710115
90.0	13.711306
91.0	13.71241
92.0	13.713434
93.0	13.714384
94.0	13.715264
95.0	13.71608
96.0	13.716837
97.0	13.717538
98.0	13.718189
99.0	13.718792
100.0	13.719351

