## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Sorted/PI_567719_sorted.bam] OUTPUT=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Intermediates/Deduplicated/PI_567719_deduped.bam METRICS_FILE=/panfs/roc/scratch/corey_workspace/BASE_106/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/PI_567719_deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[baseLine106] VERBOSITY=WARNING    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Sep 09 13:12:07 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
baseLine106_PI_567719	553589	76131866	332125	973677	308923	3630458	14684	0.049535	775608908

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000184
2.0	1.906856
3.0	2.72876
4.0	3.473821
5.0	4.149224
6.0	4.76148
7.0	5.316494
8.0	5.819618
9.0	6.275703
10.0	6.689146
11.0	7.063935
12.0	7.403684
13.0	7.711668
14.0	7.990858
15.0	8.243945
16.0	8.473369
17.0	8.681344
18.0	8.869875
19.0	9.040779
20.0	9.195705
21.0	9.336146
22.0	9.463457
23.0	9.578865
24.0	9.683483
25.0	9.778319
26.0	9.86429
27.0	9.942222
28.0	10.012868
29.0	10.07691
30.0	10.134963
31.0	10.18759
32.0	10.235295
33.0	10.278541
34.0	10.317744
35.0	10.353281
36.0	10.385496
37.0	10.414698
38.0	10.441171
39.0	10.465169
40.0	10.486923
41.0	10.506643
42.0	10.524519
43.0	10.540724
44.0	10.555414
45.0	10.568731
46.0	10.580802
47.0	10.591745
48.0	10.601665
49.0	10.610657
50.0	10.618809
51.0	10.626198
52.0	10.632897
53.0	10.638969
54.0	10.644474
55.0	10.649464
56.0	10.653987
57.0	10.658088
58.0	10.661805
59.0	10.665175
60.0	10.668229
61.0	10.670998
62.0	10.673508
63.0	10.675784
64.0	10.677846
65.0	10.679716
66.0	10.681411
67.0	10.682948
68.0	10.684341
69.0	10.685603
70.0	10.686748
71.0	10.687786
72.0	10.688726
73.0	10.689579
74.0	10.690352
75.0	10.691053
76.0	10.691688
77.0	10.692263
78.0	10.692785
79.0	10.693259
80.0	10.693687
81.0	10.694076
82.0	10.694429
83.0	10.694748
84.0	10.695038
85.0	10.6953
86.0	10.695538
87.0	10.695754
88.0	10.69595
89.0	10.696127
90.0	10.696288
91.0	10.696434
92.0	10.696566
93.0	10.696685
94.0	10.696794
95.0	10.696892
96.0	10.696981
97.0	10.697062
98.0	10.697136
99.0	10.697202
100.0	10.697262

