## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/Context_Of_Mutations/FN30cat/SAM_Processing/Picard/Intermediates/Sorted/2012CM7F040P05__sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/Context_Of_Mutations/FN30cat/SAM_Processing/Picard/Intermediates/Deduplicated/2012CM7F040P05__deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/Context_Of_Mutations/FN30cat/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/2012CM7F040P05__deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[FN30CAT]    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 13 17:55:31 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
FN30CAT_2012CM7F040P05_	1785322	150433378	759421	2734594	632605	6386851	39974	0.044296	1731343157

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000254
2.0	1.917267
3.0	2.757966
4.0	3.528701
5.0	4.235295
6.0	4.883086
7.0	5.476968
8.0	6.021427
9.0	6.520575
10.0	6.978184
11.0	7.397711
12.0	7.782325
13.0	8.13493
14.0	8.458192
15.0	8.754552
16.0	9.026249
17.0	9.275334
18.0	9.503691
19.0	9.713044
20.0	9.904974
21.0	10.080932
22.0	10.242247
23.0	10.390137
24.0	10.525719
25.0	10.650018
26.0	10.763973
27.0	10.868445
28.0	10.964222
29.0	11.052029
30.0	11.132529
31.0	11.206329
32.0	11.273988
33.0	11.336015
34.0	11.392881
35.0	11.445015
36.0	11.49281
37.0	11.536628
38.0	11.576798
39.0	11.613626
40.0	11.647389
41.0	11.678343
42.0	11.70672
43.0	11.732736
44.0	11.756587
45.0	11.778452
46.0	11.798499
47.0	11.816877
48.0	11.833725
49.0	11.849171
50.0	11.863332
51.0	11.876315
52.0	11.888217
53.0	11.899128
54.0	11.909132
55.0	11.918303
56.0	11.926711
57.0	11.934419
58.0	11.941485
59.0	11.947964
60.0	11.953903
61.0	11.959348
62.0	11.96434
63.0	11.968917
64.0	11.973112
65.0	11.976959
66.0	11.980485
67.0	11.983718
68.0	11.986682
69.0	11.989399
70.0	11.99189
71.0	11.994174
72.0	11.996268
73.0	11.998187
74.0	11.999947
75.0	12.00156
76.0	12.003039
77.0	12.004395
78.0	12.005638
79.0	12.006778
80.0	12.007823
81.0	12.008781
82.0	12.009659
83.0	12.010464
84.0	12.011202
85.0	12.011879
86.0	12.012499
87.0	12.013068
88.0	12.013589
89.0	12.014067
90.0	12.014505
91.0	12.014907
92.0	12.015275
93.0	12.015613
94.0	12.015923
95.0	12.016206
96.0	12.016467
97.0	12.016705
98.0	12.016924
99.0	12.017124
100.0	12.017308

