## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/Context_Of_Mutations/FN30cat/SAM_Processing/Picard/Intermediates/Sorted/FN0190069.01.01.M4__sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/Context_Of_Mutations/FN30cat/SAM_Processing/Picard/Intermediates/Deduplicated/FN0190069.01.01.M4__deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/Context_Of_Mutations/FN30cat/SAM_Processing/Picard/Statistics/Deduplicated_BAM_Stats/FN0190069.01.01.M4__deduplicated.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true TMP_DIR=[FN30CAT]    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 14 05:22:11 CDT 2018

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
FN30CAT_FN0190069.01.01.M4_	2331185	177752713	3008462	8534941	1698855	49247662	74340	0.28	258548339

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000291
2.0	1.503267
3.0	1.756179
4.0	1.883351
5.0	1.947296
6.0	1.97945
7.0	1.995618
8.0	2.003748
9.0	2.007836
10.0	2.009891
11.0	2.010925
12.0	2.011445
13.0	2.011706
14.0	2.011837
15.0	2.011903
16.0	2.011937
17.0	2.011953
18.0	2.011962
19.0	2.011966
20.0	2.011968
21.0	2.011969
22.0	2.01197
23.0	2.01197
24.0	2.01197
25.0	2.01197
26.0	2.01197
27.0	2.01197
28.0	2.01197
29.0	2.01197
30.0	2.01197
31.0	2.01197
32.0	2.01197
33.0	2.01197
34.0	2.01197
35.0	2.01197
36.0	2.01197
37.0	2.01197
38.0	2.01197
39.0	2.01197
40.0	2.01197
41.0	2.01197
42.0	2.01197
43.0	2.01197
44.0	2.01197
45.0	2.01197
46.0	2.01197
47.0	2.01197
48.0	2.01197
49.0	2.01197
50.0	2.01197
51.0	2.01197
52.0	2.01197
53.0	2.01197
54.0	2.01197
55.0	2.01197
56.0	2.01197
57.0	2.01197
58.0	2.01197
59.0	2.01197
60.0	2.01197
61.0	2.01197
62.0	2.01197
63.0	2.01197
64.0	2.01197
65.0	2.01197
66.0	2.01197
67.0	2.01197
68.0	2.01197
69.0	2.01197
70.0	2.01197
71.0	2.01197
72.0	2.01197
73.0	2.01197
74.0	2.01197
75.0	2.01197
76.0	2.01197
77.0	2.01197
78.0	2.01197
79.0	2.01197
80.0	2.01197
81.0	2.01197
82.0	2.01197
83.0	2.01197
84.0	2.01197
85.0	2.01197
86.0	2.01197
87.0	2.01197
88.0	2.01197
89.0	2.01197
90.0	2.01197
91.0	2.01197
92.0	2.01197
93.0	2.01197
94.0	2.01197
95.0	2.01197
96.0	2.01197
97.0	2.01197
98.0	2.01197
99.0	2.01197
100.0	2.01197

